run_id,scene,position,code
run12,task3,15,DEC
run12,task3,16,EVAL
run12,task3,17,EVAL
run13,task3,1,PROC
run13,task3,2,PROC
run13,task3,3,EVAL
run13,task3,4,EVAL
run13,task3,5,EVAL
run13,task3,6,HYPO
run13,task3,7,HYPO
run13,task3,8,HYPO
run13,task3,9,EVAL
run13,task3,10,RUL
run14,task3,1,PROC
run14,task3,2,EVAL
run14,task3,3,DEC
run14,task3,4,HYPO
run14,task3,5,EVAL
run14,task3,6,EVAL
run14,task3,7,HYPO
run14,task3,8,EVAL
run14,task3,9,HYPO
run14,task3,10,EVAL
run14,task3,11,PROC
run14,task3,12,DEC
run14,task3,13,RUL
run14,task3,14,HYPO
run14,task3,15,HYPO
run14,task3,16,RUL
run15,task3,1,PROC
run15,task3,2,EVAL
run15,task3,3,HYPO
run15,task3,4,HYPO
run15,task3,5,RUL
run15,task3,6,EVAL
run15,task3,7,EVAL
run15,task3,8,EVAL
run15,task3,9,HYPO
run15,task3,10,EVAL
run16,task3,1,PROC
run16,task3,2,PROC
run16,task3,3,HYPO
run16,task3,4,EVAL
run16,task3,5,HYPO
run16,task3,6,EVAL
run16,task3,7,EVAL
run16,task3,8,EVAL
run16,task3,9,EVAL
run16,task3,10,EVAL
run16,task3,11,EVAL
run16,task3,12,EVAL
run16,task3,13,EVAL
run16,task3,14,EVAL
run17,task3,1,PROC
run17,task3,2,HYPO
run17,task3,3,EVAL
run17,task3,4,HYPO
run17,task3,5,EVAL
run17,task3,6,HYPO
run17,task3,7,EVAL
run17,task3,8,EVAL
run17,task3,9,RUL
run17,task3,10,EVAL
run17,task3,11,EVAL
run17,task3,12,EVAL
run17,task3,13,EVAL
run17,task3,14,EVAL
run17,task3,15,EVAL
run18,task3,1,HYPO
run18,task3,2,PROC
run18,task3,3,HYPO
run18,task3,4,EVAL
run18,task3,5,HYPO
run18,task3,6,EVAL
run18,task3,7,EVAL
run18,task3,8,HYPO
run18,task3,9,EVAL
run18,task3,10,EVAL
run18,task3,11,EVAL
run18,task3,12,HYPO
run19,task3,1,PROC
run19,task3,2,PROC
run19,task3,3,PROC
run19,task3,4,EVAL
run19,task3,5,HYPO
run19,task3,6,EVAL
run19,task3,7,HYPO
run19,task3,8,DEC
run19,task3,9,DEC
run19,task3,10,EVAL
run19,task3,11,EVAL
run20,task3,1,PROC
run20,task3,2,PROC
run20,task3,3,EVAL
run20,task3,4,HYPO
run20,task3,5,EVAL
run20,task3,6,EVAL
run20,task3,7,EVAL
run20,task3,8,PROC
run20,task3,9,EVAL
run20,task3,10,HYPO
run20,task3,11,HYPO
run20,task3,12,EVAL
run20,task3,13,EVAL
run20,task3,14,HYPO
run20,task3,15,EVAL
run20,task3,16,EVAL
run20,task3,17,EVAL
run21,task3,1,PROC
run21,task3,2,HYPO
run21,task3,3,HYPO
run21,task3,4,EVAL
run21,task3,5,HYPO
run21,task3,6,HYPO
run21,task3,7,EVAL
run21,task3,8,HYPO
run21,task3,9,EVAL
run21,task3,10,HYPO
run21,task3,11,EVAL
run22,task3,1,HYPO
run22,task3,2,EVAL
run22,task3,3,EVAL
run22,task3,4,EVAL
run22,task3,5,DEC
run22,task3,6,EVAL
run22,task3,7,EVAL
run22,task3,8,HYPO
run22,task3,9,HYPO
run22,task3,10,HYPO
run22,task3,11,EVAL
run22,task3,12,EVAL
run22,task3,13,RUL
run23,task3,1,HYPO
run23,task3,2,HYPO
run23,task3,3,EVAL
run23,task3,4,HYPO
run23,task3,5,EVAL
run23,task3,6,EVAL
run23,task3,7,EVAL
run23,task3,8,HYPO
run23,task3,9,EVAL
run23,task3,10,EVAL
run23,task3,11,EVAL
run23,task3,12,EVAL
run23,task3,13,EVAL
run23,task3,14,EVAL
run23,task3,15,EVAL
run23,task3,16,EVAL
run23,task3,17,EVAL
run24,task3,1,HYPO
run24,task3,2,EVAL
run24,task3,3,EVAL
run24,task3,4,HYPO
run24,task3,5,HYPO
run24,task3,6,EVAL
run24,task3,7,HYPO
run24,task3,8,EVAL
run24,task3,9,EVAL
run24,task3,10,EVAL
run24,task3,11,EVAL
run25,task3,1,PROC
run25,task3,2,HYPO
run25,task3,3,HYPO
run25,task3,4,EVAL
run25,task3,5,EVAL
run25,task3,6,EVAL
run25,task3,7,EVAL
run25,task3,8,EVAL
run25,task3,9,HYPO
run25,task3,10,EVAL
run25,task3,11,EVAL
run25,task3,12,EVAL
run25,task3,13,HYPO
run25,task3,14,EVAL
run25,task3,15,EVAL
run26,task3,1,HYPO
run26,task3,2,EVAL
run26,task3,3,EVAL
run26,task3,4,EVAL
run26,task3,5,EVAL
run26,task3,6,HYPO
run26,task3,7,DEC
run26,task3,8,HYPO
run26,task3,9,EVAL
run26,task3,10,HYPO
run26,task3,11,EVAL
run26,task3,12,EVAL
run26,task3,13,HYPO
run26,task3,14,RUL
run27,task3,1,EVAL
run27,task3,2,HYPO
run27,task3,3,HYPO
run27,task3,4,META
run27,task3,5,HYPO
run27,task3,6,EVAL
run27,task3,7,HYPO
run27,task3,8,EVAL
run27,task3,9,HYPO
run27,task3,10,RUL
run28,task3,1,PROC
run28,task3,2,EVAL
run28,task3,3,PROC
run28,task3,4,HYPO
run28,task3,5,EVAL
run28,task3,6,EVAL
run28,task3,7,EVAL
run28,task3,8,HYPO
run28,task3,9,HYPO
run28,task3,10,DEC
run29,task3,1,HYPO
run29,task3,2,EVAL
run29,task3,3,EVAL
run29,task3,4,HYPO
run29,task3,5,HYPO
run29,task3,6,RUL
run29,task3,7,HYPO
run29,task3,8,EVAL
run29,task3,9,EVAL
run29,task3,10,HYPO
run29,task3,11,EVAL
run29,task3,12,EVAL
run29,task3,13,HYPO
run29,task3,14,RUL
run29,task3,15,EVAL
run29,task3,16,EVAL
run29,task3,17,EVAL
run30,task3,1,PROC
run30,task3,2,PROC
run30,task3,3,EVAL
run30,task3,4,PROC
run30,task3,5,HYPO
run30,task3,6,EVAL
run30,task3,7,EVAL
run30,task3,8,EVAL
run30,task3,9,EVAL
run30,task3,10,EVAL
run30,task3,11,EVAL
run30,task3,12,EVAL
run30,task3,13,RUL
run30,task3,14,EVAL
run30,task3,15,EVAL
run30,task3,16,EVAL
run30,task3,17,RUL
run31,task3,1,EVAL
run31,task3,2,HYPO
run31,task3,3,HYPO
run31,task3,4,EVAL
run31,task3,5,DEC
run31,task3,6,HYPO
run31,task3,7,EVAL
run31,task3,8,EVAL
run31,task3,9,EVAL
run31,task3,10,HYPO
run31,task3,11,EVAL
run31,task3,12,EVAL
run31,task3,13,HYPO
run31,task3,14,HYPO
run31,task3,15,EVAL
run31,task3,16,EVAL
run32,task3,1,HYPO
run32,task3,2,EVAL
run32,task3,3,HYPO
run32,task3,4,HYPO
run32,task3,5,EVAL
run32,task3,6,EVAL
run32,task3,7,EVAL
run32,task3,8,HYPO
run32,task3,9,HYPO
run32,task3,10,EVAL
run32,task3,11,DEC
run33,task3,1,EVAL
run33,task3,2,EVAL
run33,task3,3,EVAL
run33,task3,4,HYPO
run33,task3,5,EVAL
run33,task3,6,EVAL
run33,task3,7,HYPO
run33,task3,8,EVAL
run33,task3,9,HYPO
run33,task3,10,HYPO
run33,task3,11,HYPO
run33,task3,12,HYPO
run33,task3,13,EVAL
run33,task3,14,HYPO
run33,task3,15,EVAL
run34,task3,1,HYPO
run34,task3,2,HYPO
run34,task3,3,HYPO
run34,task3,4,EVAL
run34,task3,5,HYPO
run34,task3,6,EVAL
run34,task3,7,EVAL
run34,task3,8,EVAL
run34,task3,9,HYPO
run34,task3,10,EVAL
run34,task3,11,EVAL
run34,task3,12,HYPO
run35,task3,1,EVAL
run35,task3,2,EVAL
run35,task3,3,EVAL
run35,task3,4,HYPO
run35,task3,5,EVAL
run35,task3,6,HYPO
run35,task3,7,EVAL
run35,task3,8,HYPO
run35,task3,9,EVAL
run35,task3,10,EVAL
run35,task3,11,EVAL
run36,task3,1,HYPO
run36,task3,2,EVAL
run36,task3,3,EVAL
run36,task3,4,EVAL
run36,task3,5,EVAL
run36,task3,6,EVAL
run36,task3,7,HYPO
run36,task3,8,EVAL
run36,task3,9,EVAL
run36,task3,10,RUL
run36,task3,11,EVAL
run36,task3,12,EVAL
run36,task3,13,HYPO
run36,task3,14,EVAL
run36,task3,15,HYPO
run36,task3,16,HYPO
run36,task3,17,EVAL
run37,task3,1,PROC
run37,task3,2,EVAL
run37,task3,3,HYPO
run37,task3,4,HYPO
run37,task3,5,EVAL
run37,task3,6,HYPO
run37,task3,7,PROC
run37,task3,8,HYPO
run37,task3,9,EVAL
run37,task3,10,RUL
run38,task3,1,HYPO
run38,task3,2,EVAL
run38,task3,3,EVAL
run38,task3,4,EVAL
run38,task3,5,DEC
run38,task3,6,EVAL
run38,task3,7,HYPO
run38,task3,8,HYPO
run38,task3,9,EVAL
run38,task3,10,EVAL
run39,task3,1,PROC
run39,task3,2,EVAL
run39,task3,3,DEC
run39,task3,4,HYPO
run39,task3,5,EVAL
run39,task3,6,EVAL
run39,task3,7,EVAL
run39,task3,8,EVAL
run39,task3,9,EVAL
run39,task3,10,EVAL
run39,task3,11,HYPO
run39,task3,12,EVAL
run40,task3,1,HYPO
run40,task3,2,EVAL
run40,task3,3,HYPO
run40,task3,4,HYPO
run40,task3,5,EVAL
run40,task3,6,HYPO
run40,task3,7,RUL
run40,task3,8,EVAL
run40,task3,9,EVAL
run40,task3,10,EVAL
run40,task3,11,EVAL
run40,task3,12,EVAL
run40,task3,13,EVAL
run40,task3,14,EVAL
run40,task3,15,EVAL
run40,task3,16,EVAL
run40,task3,17,EVAL
run41,task3,1,HYPO
run41,task3,2,EVAL
run41,task3,3,HYPO
run41,task3,4,EVAL
run41,task3,5,HYPO
run41,task3,6,EVAL
run41,task3,7,EVAL
run41,task3,8,EVAL
run41,task3,9,EVAL
run41,task3,10,EVAL
run41,task3,11,EVAL
run41,task3,12,EVAL
run41,task3,13,EVAL
run42,task3,1,PROC
run42,task3,2,PROC
run42,task3,3,EVAL
run42,task3,4,HYPO
run42,task3,5,PROC
run42,task3,6,HYPO
run42,task3,7,EVAL
run42,task3,8,EVAL
run42,task3,9,EVAL
run42,task3,10,EVAL
run42,task3,11,DEC
