run_id,scene,position,code
run08,task2,4,HYPO
run08,task2,5,HYPO
run08,task2,6,EVAL
run08,task2,7,HYPO
run08,task2,8,EVAL
run08,task2,9,EVAL
run08,task2,10,EVAL
run08,task2,11,EVAL
run08,task2,12,RUL
run08,task2,13,EVAL
run08,task2,14,EVAL
run08,task2,15,EVAL
run08,task2,16,DEC
run08,task2,17,EVAL
run09,task2,1,HYPO
run09,task2,2,HYPO
run09,task2,3,EVAL
run09,task2,4,EVAL
run09,task2,5,DEC
run09,task2,6,EVAL
run09,task2,7,HYPO
run09,task2,8,EVAL
run09,task2,9,DEC
run09,task2,10,HYPO
run09,task2,11,EVAL
run09,task2,12,EVAL
run09,task2,13,EVAL
run09,task2,14,EVAL
run10,task2,1,PROC
run10,task2,2,PROC
run10,task2,3,HYPO
run10,task2,4,EVAL
run10,task2,5,EVAL
run10,task2,6,EVAL
run10,task2,7,EVAL
run10,task2,8,EVAL
run10,task2,9,EVAL
run10,task2,10,EVAL
run10,task2,11,EVAL
run10,task2,12,EVAL
run10,task2,13,EVAL
run10,task2,14,DEC
run11,task2,1,HYPO
run11,task2,2,EVAL
run11,task2,3,HYPO
run11,task2,4,EVAL
run11,task2,5,EVAL
run11,task2,6,EVAL
run11,task2,7,EVAL
run11,task2,8,EVAL
run11,task2,9,EVAL
run11,task2,10,EVAL
run11,task2,11,EVAL
run11,task2,12,EVAL
run11,task2,13,EVAL
run11,task2,14,EVAL
run11,task2,15,EVAL
run11,task2,16,EVAL
run11,task2,17,EVAL
run12,task2,1,PROC
run12,task2,2,EVAL
run12,task2,3,EVAL
run12,task2,4,EVAL
run12,task2,5,EVAL
run12,task2,6,DEC
run12,task2,7,RUL
run12,task2,8,EVAL
run12,task2,9,EVAL
run12,task2,10,EVAL
run12,task2,11,HYPO
run12,task2,12,EVAL
run12,task2,13,EVAL
run12,task2,14,EVAL
run13,task2,1,HYPO
run13,task2,2,EVAL
run13,task2,3,HYPO
run13,task2,4,EVAL
run13,task2,5,EVAL
run13,task2,6,EVAL
run13,task2,7,HYPO
run13,task2,8,EVAL
run13,task2,9,EVAL
run13,task2,10,HYPO
run13,task2,11,HYPO
run13,task2,12,EVAL
run13,task2,13,EVAL
run13,task2,14,RUL
run14,task2,1,HYPO
run14,task2,2,EVAL
run14,task2,3,HYPO
run14,task2,4,EVAL
run14,task2,5,RUL
run14,task2,6,EVAL
run14,task2,7,EVAL
run14,task2,8,EVAL
run14,task2,9,EVAL
run14,task2,10,EVAL
run14,task2,11,EVAL
run14,task2,12,EVAL
run14,task2,13,EVAL
run14,task2,14,EVAL
run14,task2,15,EVAL
run14,task2,16,EVAL
run14,task2,17,EVAL
run15,task2,1,PROC
run15,task2,2,PROC
run15,task2,3,EVAL
run15,task2,4,EVAL
run15,task2,5,EVAL
run15,task2,6,EVAL
run15,task2,7,DEC
run15,task2,8,EVAL
run15,task2,9,EVAL
run15,task2,10,EVAL
run15,task2,11,EVAL
run15,task2,12,EVAL
run15,task2,13,EVAL
run15,task2,14,EVAL
run16,task2,1,PROC
run16,task2,2,EVAL
run16,task2,3,HYPO
run16,task2,4,EVAL
run16,task2,5,HYPO
run16,task2,6,EVAL
run16,task2,7,EVAL
run16,task2,8,HYPO
run16,task2,9,EVAL
run16,task2,10,EVAL
run16,task2,11,DEC
run16,task2,12,EVAL
run16,task2,13,RUL
run16,task2,14,EVAL
run16,task2,15,HYPO
run17,task2,1,PROC
run17,task2,2,HYPO
run17,task2,3,HYPO
run17,task2,4,EVAL
run17,task2,5,HYPO
run17,task2,6,HYPO
run17,task2,7,EVAL
run17,task2,8,DEC
run17,task2,9,EVAL
run17,task2,10,EVAL
run17,task2,11,EVAL
run17,task2,12,EVAL
run17,task2,13,EVAL
run17,task2,14,EVAL
run17,task2,15,EVAL
run17,task2,16,EVAL
run18,task2,1,HYPO
run18,task2,2,EVAL
run18,task2,3,EVAL
run18,task2,4,HYPO
run18,task2,5,HYPO
run18,task2,6,HYPO
run18,task2,7,HYPO
run18,task2,8,HYPO
run18,task2,9,PLAN
run18,task2,10,HYPO
run18,task2,11,EVAL
run18,task2,12,EVAL
run18,task2,13,HYPO
run18,task2,14,DEC
run18,task2,15,EVAL
run18,task2,16,HYPO
run19,task2,1,PROC
run19,task2,2,EVAL
run19,task2,3,PROC
run19,task2,4,HYPO
run19,task2,5,EVAL
run19,task2,6,EVAL
run19,task2,7,HYPO
run19,task2,8,EVAL
run19,task2,9,EVAL
run19,task2,10,DEC
run19,task2,11,EVAL
run19,task2,12,HYPO
run19,task2,13,EVAL
run19,task2,14,HYPO
run20,task2,1,HYPO
run20,task2,2,EVAL
run20,task2,3,HYPO
run20,task2,4,EVAL
run20,task2,5,EVAL
run20,task2,6,EVAL
run20,task2,7,HYPO
run20,task2,8,HYPO
run20,task2,9,EVAL
run20,task2,10,EVAL
run20,task2,11,EVAL
run20,task2,12,EVAL
run20,task2,13,EVAL
run20,task2,14,EVAL
run20,task2,15,EVAL
run20,task2,16,EVAL
run20,task2,17,EVAL
run21,task2,1,PROC
run21,task2,2,HYPO
run21,task2,3,HYPO
run21,task2,4,EVAL
run21,task2,5,EVAL
run21,task2,6,HYPO
run21,task2,7,EVAL
run21,task2,8,EVAL
run21,task2,9,EVAL
run21,task2,10,EVAL
run21,task2,11,EVAL
run21,task2,12,EVAL
run21,task2,13,EVAL
run22,task2,1,HYPO
run22,task2,2,EVAL
run22,task2,3,HYPO
run22,task2,4,EVAL
run22,task2,5,EVAL
run22,task2,6,EVAL
run22,task2,7,EVAL
run22,task2,8,RUL
run22,task2,9,HYPO
run22,task2,10,HYPO
run22,task2,11,EVAL
run22,task2,12,EVAL
run22,task2,13,EVAL
run22,task2,14,EVAL
run22,task2,15,EVAL
run23,task2,1,PROC
run23,task2,2,EVAL
run23,task2,3,HYPO
run23,task2,4,HYPO
run23,task2,5,EVAL
run23,task2,6,HYPO
run23,task2,7,HYPO
run23,task2,8,EVAL
run23,task2,9,EVAL
run23,task2,10,HYPO
run23,task2,11,EVAL
run23,task2,12,EVAL
run23,task2,13,EVAL
run24,task2,1,PROC
run24,task2,2,PROC
run24,task2,3,EVAL
run24,task2,4,HYPO
run24,task2,5,EVAL
run24,task2,6,EVAL
run24,task2,7,HYPO
run24,task2,8,EVAL
run24,task2,9,HYPO
run24,task2,10,EVAL
run24,task2,11,EVAL
run24,task2,12,EVAL
run24,task2,13,EVAL
run24,task2,14,EVAL
run24,task2,15,EVAL
run24,task2,16,EVAL
run24,task2,17,EVAL
run24,task2,18,EVAL
run24,task2,19,RUL
run25,task2,1,PROC
run25,task2,2,EVAL
run25,task2,3,EVAL
run25,task2,4,HYPO
run25,task2,5,EVAL
run25,task2,6,EVAL
run25,task2,7,EVAL
run25,task2,8,HYPO
run25,task2,9,HYPO
run25,task2,10,EVAL
run25,task2,11,EVAL
run25,task2,12,EVAL
run25,task2,13,EVAL
run25,task2,14,RUL
run25,task2,15,EVAL
run26,task2,1,PROC
run26,task2,2,EVAL
run26,task2,3,HYPO
run26,task2,4,EVAL
run26,task2,5,EVAL
run26,task2,6,HYPO
run26,task2,7,EVAL
run26,task2,8,HYPO
run26,task2,9,HYPO
run26,task2,10,EVAL
run26,task2,11,HYPO
run26,task2,12,EVAL
run26,task2,13,HYPO
run26,task2,14,EVAL
run26,task2,15,HYPO
run26,task2,16,EVAL
run26,task2,17,EVAL
run26,task2,18,EVAL
run26,task2,19,HYPO
run26,task2,20,DEC
run27,task2,1,HYPO
run27,task2,2,EVAL
run27,task2,3,EVAL
run27,task2,4,HYPO
run27,task2,5,HYPO
run27,task2,6,HYPO
run27,task2,7,EVAL
run27,task2,8,EVAL
run27,task2,9,EVAL
run27,task2,10,EVAL
run27,task2,11,EVAL
run27,task2,12,HYPO
run27,task2,13,EVAL
run27,task2,14,EVAL
run27,task2,15,EVAL
run27,task2,16,HYPO
run27,task2,17,DEC
run27,task2,18,EVAL
run27,task2,19,RUL
run28,task2,1,PROC
run28,task2,2,EVAL
run28,task2,3,HYPO
run28,task2,4,EVAL
run28,task2,5,EVAL
run28,task2,6,EVAL
run28,task2,7,EVAL
run28,task2,8,EVAL
run28,task2,9,HYPO
run28,task2,10,EVAL
run28,task2,11,DEC
run28,task2,12,EVAL
run28,task2,13,EVAL
run28,task2,14,EVAL
run28,task2,15,RUL
run28,task2,16,EVAL
run28,task2,17,EVAL
run28,task2,18,EVAL
run28,task2,19,EVAL
run29,task2,1,HYPO
run29,task2,2,EVAL
run29,task2,3,EVAL
run29,task2,4,EVAL
run29,task2,5,EVAL
run29,task2,6,EVAL
run29,task2,7,HYPO
run29,task2,8,RUL
run29,task2,9,EVAL
run29,task2,10,EVAL
run29,task2,11,EVAL
run29,task2,12,EVAL
run29,task2,13,EVAL
run29,task2,14,EVAL
run29,task2,15,HYPO
run29,task2,16,EVAL
run29,task2,17,RUL
run30,task2,1,HYPO
run30,task2,2,HYPO
run30,task2,3,EVAL
run30,task2,4,EVAL
run30,task2,5,EVAL
run30,task2,6,EVAL
run30,task2,7,EVAL
run30,task2,8,EVAL
run30,task2,9,EVAL
run30,task2,10,HYPO
run30,task2,11,EVAL
run30,task2,12,EVAL
run30,task2,13,EVAL
run30,task2,14,EVAL
run30,task2,15,EVAL
run30,task2,16,EVAL
run30,task2,17,EVAL
run30,task2,18,EVAL
run31,task2,1,PROC
run31,task2,2,PROC
run31,task2,3,EVAL
run31,task2,4,HYPO
run31,task2,5,EVAL
run31,task2,6,EVAL
run31,task2,7,RUL
run31,task2,8,EVAL
run31,task2,9,EVAL
run31,task2,10,EVAL
run31,task2,11,HYPO
run31,task2,12,EVAL
run31,task2,13,HYPO
run31,task2,14,EVAL
run31,task2,15,EVAL
run31,task2,16,EVAL
run31,task2,17,EVAL
run31,task2,18,EVAL
run31,task2,19,HYPO
run31,task2,20,EVAL
run32,task2,1,HYPO
run32,task2,2,EVAL
run32,task2,3,EVAL
run32,task2,4,EVAL
run32,task2,5,EVAL
run32,task2,6,HYPO
run32,task2,7,HYPO
run32,task2,8,EVAL
run32,task2,9,EVAL
run32,task2,10,EVAL
run32,task2,11,HYPO
run32,task2,12,EVAL
run32,task2,13,EVAL
run33,task2,1,PROC
run33,task2,2,HYPO
run33,task2,3,EVAL
run33,task2,4,HYPO
run33,task2,5,HYPO
run33,task2,6,EVAL
run33,task2,7,EVAL
run33,task2,8,EVAL
run33,task2,9,EVAL
run33,task2,10,EVAL
run33,task2,11,EVAL
run33,task2,12,HYPO
run33,task2,13,EVAL
run33,task2,14,EVAL
run33,task2,15,EVAL
run33,task2,16,EVAL
run33,task2,17,EVAL
run33,task2,18,EVAL
run33,task2,19,DEC
run33,task2,20,RUL
run34,task2,1,HYPO
run34,task2,2,EVAL
run34,task2,3,EVAL
run34,task2,4,EVAL
run34,task2,5,EVAL
run34,task2,6,EVAL
run34,task2,7,HYPO
run34,task2,8,HYPO
run34,task2,9,EVAL
run34,task2,10,EVAL
run34,task2,11,HYPO
run34,task2,12,EVAL
run34,task2,13,EVAL
run34,task2,14,EVAL
run34,task2,15,EVAL
run34,task2,16,HYPO
run34,task2,17,EVAL
run34,task2,18,EVAL
run34,task2,19,EVAL
run35,task2,1,PROC
run35,task2,2,EVAL
run35,task2,3,HYPO
run35,task2,4,EVAL
run35,task2,5,HYPO
run35,task2,6,EVAL
run35,task2,7,HYPO
run35,task2,8,RUL
run35,task2,9,EVAL
run35,task2,10,EVAL
run35,task2,11,EVAL
run35,task2,12,EVAL
run35,task2,13,HYPO
run35,task2,14,HYPO
run35,task2,15,EVAL
run35,task2,16,RUL
run35,task2,17,EVAL
run35,task2,18,EVAL
run36,task2,1,PROC
run36,task2,2,EVAL
run36,task2,3,PROC
run36,task2,4,EVAL
run36,task2,5,HYPO
run36,task2,6,EVAL
run36,task2,7,HYPO
run36,task2,8,EVAL
run36,task2,9,EVAL
run36,task2,10,HYPO
run36,task2,11,EVAL
run36,task2,12,EVAL
run36,task2,13,EVAL
run36,task2,14,EVAL
run36,task2,15,EVAL
run36,task2,16,EVAL
run37,task2,1,PROC
run37,task2,2,EVAL
run37,task2,3,EVAL
run37,task2,4,EVAL
run37,task2,5,EVAL
run37,task2,6,HYPO
run37,task2,7,EVAL
run37,task2,8,EVAL
run37,task2,9,DEC
run37,task2,10,HYPO
run37,task2,11,RUL
run37,task2,12,EVAL
run37,task2,13,EVAL
run37,task2,14,DEC
run37,task2,15,EVAL
run38,task2,1,EVAL
run38,task2,2,PROC
run38,task2,3,PROC
run38,task2,4,HYPO
run38,task2,5,HYPO
run38,task2,6,EVAL
run38,task2,7,EVAL
run38,task2,8,EVAL
run38,task2,9,EVAL
run38,task2,10,HYPO
run38,task2,11,EVAL
run38,task2,12,EVAL
run38,task2,13,DEC
run38,task2,14,RUL
run39,task2,1,EVAL
run39,task2,2,HYPO
run39,task2,3,EVAL
run39,task2,4,EVAL
run39,task2,5,HYPO
run39,task2,6,EVAL
run39,task2,7,DEC
run39,task2,8,EVAL
run39,task2,9,EVAL
run39,task2,10,EVAL
run39,task2,11,DEC
run39,task2,12,EVAL
run39,task2,13,EVAL
run40,task2,1,HYPO
run40,task2,2,DEC
run40,task2,3,HYPO
run40,task2,4,EVAL
run40,task2,5,HYPO
run40,task2,6,EVAL
run40,task2,7,EVAL
run40,task2,8,EVAL
run40,task2,9,EVAL
run40,task2,10,HYPO
run40,task2,11,EVAL
run40,task2,12,HYPO
run40,task2,13,RUL
run41,task2,1,HYPO
run41,task2,2,EVAL
run41,task2,3,EVAL
run41,task2,4,EVAL
run41,task2,5,HYPO
run41,task2,6,HYPO
run41,task2,7,EVAL
run41,task2,8,HYPO
run41,task2,9,EVAL
run41,task2,10,EVAL
run41,task2,11,EVAL
run41,task2,12,HYPO
run41,task2,13,EVAL
run41,task2,14,EVAL
run41,task2,15,EVAL
run41,task2,16,EVAL
run41,task2,17,EVAL
run42,task2,1,EVAL
run42,task2,2,HYPO
run42,task2,3,HYPO
run42,task2,4,EVAL
run42,task2,5,EVAL
run42,task2,6,HYPO
run42,task2,7,EVAL
run42,task2,8,HYPO
run42,task2,9,EVAL
run42,task2,10,EVAL
run42,task2,11,RUL
run42,task2,12,EVAL
run42,task2,13,EVAL
run42,task2,14,EVAL
run42,task2,15,EVAL
run42,task2,16,EVAL
run42,task2,17,RUL
