run_id,scene,position,code
run10,task3,1,PROC
run10,task3,2,EVAL
run10,task3,3,PROC
run10,task3,4,PROC
run10,task3,5,HYPO
run10,task3,6,DEC
run10,task3,7,HYPO
run10,task3,8,EVAL
run10,task3,9,EVAL
run10,task3,10,EVAL
run10,task3,11,EVAL
run10,task3,12,DEC
run11,task3,1,HYPO
run11,task3,2,EVAL
run11,task3,3,EVAL
run11,task3,4,EVAL
run11,task3,5,HYPO
run11,task3,6,HYPO
run11,task3,7,EVAL
run11,task3,8,HYPO
run11,task3,9,HYPO
run11,task3,10,EVAL
run11,task3,11,EVAL
run11,task3,12,EVAL
run11,task3,13,EVAL
run11,task3,14,EVAL
run11,task3,15,EVAL
run11,task3,16,HYPO
run12,task3,1,PROC
run12,task3,2,HYPO
run12,task3,3,HYPO
run12,task3,4,EVAL
run12,task3,5,HYPO
run12,task3,6,EVAL
run12,task3,7,HYPO
run12,task3,8,DEC
run12,task3,9,HYPO
run12,task3,10,EVAL
run12,task3,11,HYPO
run12,task3,12,EVAL
run12,task3,13,EVAL
run12,task3,14,HYPO
run12,task3,15,HYPO
run12,task3,16,DEC
run13,task3,1,HYPO
run13,task3,2,EVAL
run13,task3,3,EVAL
run13,task3,4,HYPO
run13,task3,5,HYPO
run13,task3,6,EVAL
run13,task3,7,EVAL
run13,task3,8,HYPO
run13,task3,9,EVAL
run13,task3,10,EVAL
run13,task3,11,EVAL
run13,task3,12,EVAL
run14,task3,1,PROC
run14,task3,2,PROC
run14,task3,3,HYPO
run14,task3,4,PROC
run14,task3,5,EVAL
run14,task3,6,EVAL
run14,task3,7,EVAL
run14,task3,8,HYPO
run14,task3,9,DEC
run14,task3,10,HYPO
run14,task3,11,EVAL
run14,task3,12,RUL
run15,task3,1,PROC
run15,task3,2,EVAL
run15,task3,3,EVAL
run15,task3,4,EVAL
run15,task3,5,EVAL
run15,task3,6,EVAL
run15,task3,7,HYPO
run15,task3,8,EVAL
run15,task3,9,DEC
run15,task3,10,EVAL
run15,task3,11,EVAL
run16,task3,1,PROC
run16,task3,2,HYPO
run16,task3,3,EVAL
run16,task3,4,EVAL
run16,task3,5,EVAL
run16,task3,6,HYPO
run16,task3,7,HYPO
run16,task3,8,RUL
run16,task3,9,EVAL
run16,task3,10,EVAL
run16,task3,11,EVAL
run16,task3,12,EVAL
run16,task3,13,EVAL
run17,task3,1,HYPO
run17,task3,2,EVAL
run17,task3,3,EVAL
run17,task3,4,HYPO
run17,task3,5,EVAL
run17,task3,6,HYPO
run17,task3,7,HYPO
run17,task3,8,RUL
run17,task3,9,EVAL
run17,task3,10,HYPO
run17,task3,11,EVAL
run17,task3,12,EVAL
run17,task3,13,EVAL
run17,task3,14,HYPO
run17,task3,15,EVAL
run18,task3,1,PROC
run18,task3,2,EVAL
run18,task3,3,EVAL
run18,task3,4,EVAL
run18,task3,5,HYPO
run18,task3,6,HYPO
run18,task3,7,EVAL
run18,task3,8,EVAL
run18,task3,9,EVAL
run18,task3,10,HYPO
run18,task3,11,EVAL
run18,task3,12,DEC
run18,task3,13,HYPO
run18,task3,14,EVAL
run18,task3,15,RUL
run18,task3,16,EVAL
run19,task3,1,PROC
run19,task3,2,HYPO
run19,task3,3,HYPO
run19,task3,4,EVAL
run19,task3,5,HYPO
run19,task3,6,EVAL
run19,task3,7,HYPO
run19,task3,8,HYPO
run19,task3,9,HYPO
run19,task3,10,DEC
run19,task3,11,EVAL
run19,task3,12,EVAL
run19,task3,13,RUL
run20,task3,1,PROC
run20,task3,2,EVAL
run20,task3,3,HYPO
run20,task3,4,EVAL
run20,task3,5,HYPO
run20,task3,6,HYPO
run20,task3,7,EVAL
run20,task3,8,EVAL
run20,task3,9,HYPO
run20,task3,10,RUL
run21,task3,1,PROC
run21,task3,2,HYPO
run21,task3,3,EVAL
run21,task3,4,PROC
run21,task3,5,EVAL
run21,task3,6,EVAL
run21,task3,7,EVAL
run21,task3,8,EVAL
run21,task3,9,EVAL
run21,task3,10,HYPO
run21,task3,11,EVAL
run21,task3,12,HYPO
run21,task3,13,EVAL
run21,task3,14,RUL
run21,task3,15,EVAL
run22,task3,1,PROC
run22,task3,2,PROC
run22,task3,3,HYPO
run22,task3,4,EVAL
run22,task3,5,EVAL
run22,task3,6,EVAL
run22,task3,7,EVAL
run22,task3,8,HYPO
run22,task3,9,HYPO
run22,task3,10,HYPO
run22,task3,11,EVAL
run22,task3,12,EVAL
run22,task3,13,EVAL
run22,task3,14,EVAL
run22,task3,15,EVAL
run22,task3,16,HYPO
run23,task3,1,PROC
run23,task3,2,EVAL
run23,task3,3,EVAL
run23,task3,4,HYPO
run23,task3,5,HYPO
run23,task3,6,EVAL
run23,task3,7,HYPO
run23,task3,8,EVAL
run23,task3,9,EVAL
run23,task3,10,HYPO
run23,task3,11,HYPO
run23,task3,12,HYPO
run23,task3,13,RUL
run23,task3,14,EVAL
run23,task3,15,EVAL
run23,task3,16,HYPO
run23,task3,17,RUL
run24,task3,1,HYPO
run24,task3,2,HYPO
run24,task3,3,EVAL
run24,task3,4,EVAL
run24,task3,5,HYPO
run24,task3,6,EVAL
run24,task3,7,EVAL
run24,task3,8,HYPO
run24,task3,9,EVAL
run24,task3,10,RUL
run24,task3,11,HYPO
run24,task3,12,EVAL
run25,task3,1,PROC
run25,task3,2,PROC
run25,task3,3,HYPO
run25,task3,4,EVAL
run25,task3,5,EVAL
run25,task3,6,PROC
run25,task3,7,HYPO
run25,task3,8,EVAL
run25,task3,9,HYPO
run25,task3,10,EVAL
run25,task3,11,HYPO
run25,task3,12,EVAL
run25,task3,13,PROC
run25,task3,14,HYPO
run25,task3,15,EVAL
run25,task3,16,PROC
run25,task3,17,HYPO
run25,task3,18,PROC
run25,task3,19,HYPO
run25,task3,20,PROC
run25,task3,21,HYPO
run26,task3,1,PROC
run26,task3,2,HYPO
run26,task3,3,DEC
run26,task3,4,EVAL
run26,task3,5,HYPO
run26,task3,6,HYPO
run26,task3,7,EVAL
run26,task3,8,HYPO
run26,task3,9,EVAL
run26,task3,10,RUL
run26,task3,11,EVAL
run27,task3,1,HYPO
run27,task3,2,HYPO
run27,task3,3,EVAL
run27,task3,4,HYPO
run27,task3,5,HYPO
run27,task3,6,EVAL
run27,task3,7,HYPO
run27,task3,8,HYPO
run27,task3,9,HYPO
run27,task3,10,DEC
run28,task3,1,HYPO
run28,task3,2,EVAL
run28,task3,3,HYPO
run28,task3,4,HYPO
run28,task3,5,EVAL
run28,task3,6,EVAL
run28,task3,7,DEC
run28,task3,8,EVAL
run28,task3,9,HYPO
run28,task3,10,EVAL
run28,task3,11,EVAL
run28,task3,12,EVAL
run28,task3,13,EVAL
run28,task3,14,DEC
run28,task3,15,EVAL
run28,task3,16,RUL
run29,task3,1,PROC
run29,task3,2,EVAL
run29,task3,3,PROC
run29,task3,4,HYPO
run29,task3,5,HYPO
run29,task3,6,PROC
run29,task3,7,EVAL
run29,task3,8,HYPO
run29,task3,9,EVAL
run29,task3,10,HYPO
run29,task3,11,EVAL
run29,task3,12,DEC
run29,task3,13,EVAL
run29,task3,14,EVAL
run29,task3,15,EVAL
run30,task3,1,PROC
run30,task3,2,EVAL
run30,task3,3,HYPO
run30,task3,4,PROC
run30,task3,5,EVAL
run30,task3,6,EVAL
run30,task3,7,EVAL
run30,task3,8,HYPO
run30,task3,9,EVAL
run30,task3,10,HYPO
run30,task3,11,HYPO
run30,task3,12,EVAL
run30,task3,13,EVAL
run30,task3,14,EVAL
run30,task3,15,EVAL
run30,task3,16,DEC
run31,task3,1,PROC
run31,task3,2,EVAL
run31,task3,3,EVAL
run31,task3,4,EVAL
run31,task3,5,DEC
run31,task3,6,EVAL
run31,task3,7,HYPO
run31,task3,8,HYPO
run31,task3,9,EVAL
run31,task3,10,HYPO
run31,task3,11,HYPO
run32,task3,1,PROC
run32,task3,2,PROC
run32,task3,3,HYPO
run32,task3,4,HYPO
run32,task3,5,EVAL
run32,task3,6,HYPO
run32,task3,7,EVAL
run32,task3,8,EVAL
run32,task3,9,DEC
run32,task3,10,HYPO
run32,task3,11,EVAL
run32,task3,12,EVAL
run32,task3,13,EVAL
run33,task3,1,HYPO
run33,task3,2,HYPO
run33,task3,3,HYPO
run33,task3,4,EVAL
run33,task3,5,EVAL
run33,task3,6,HYPO
run33,task3,7,HYPO
run33,task3,8,DEC
run33,task3,9,EVAL
run33,task3,10,EVAL
run33,task3,11,EVAL
run33,task3,12,EVAL
run33,task3,13,HYPO
run33,task3,14,EVAL
run33,task3,15,RUL
run33,task3,16,EVAL
run34,task3,1,HYPO
run34,task3,2,EVAL
run34,task3,3,EVAL
run34,task3,4,EVAL
run34,task3,5,HYPO
run34,task3,6,EVAL
run34,task3,7,HYPO
run34,task3,8,EVAL
run34,task3,9,DEC
run34,task3,10,EVAL
run34,task3,11,EVAL
run34,task3,12,EVAL
run34,task3,13,EVAL
run34,task3,14,EVAL
run35,task3,1,PROC
run35,task3,2,PROC
run35,task3,3,PROC
run35,task3,4,EVAL
run35,task3,5,HYPO
run35,task3,6,EVAL
run35,task3,7,EVAL
run35,task3,8,EVAL
run35,task3,9,EVAL
run35,task3,10,EVAL
run35,task3,11,EVAL
run35,task3,12,HYPO
run35,task3,13,RUL
run35,task3,14,EVAL
run36,task3,1,EVAL
run36,task3,2,EVAL
run36,task3,3,EVAL
run36,task3,4,HYPO
run36,task3,5,EVAL
run36,task3,6,EVAL
run36,task3,7,HYPO
run36,task3,8,HYPO
run36,task3,9,EVAL
run36,task3,10,DEC
run37,task3,1,PROC
run37,task3,2,EVAL
run37,task3,3,HYPO
run37,task3,4,HYPO
run37,task3,5,EVAL
run37,task3,6,EVAL
run37,task3,7,EVAL
run37,task3,8,EVAL
run37,task3,9,HYPO
run37,task3,10,HYPO
run37,task3,11,EVAL
run37,task3,12,EVAL
run37,task3,13,EVAL
run37,task3,14,EVAL
run37,task3,15,EVAL
run38,task3,1,HYPO
run38,task3,2,EVAL
run38,task3,3,EVAL
run38,task3,4,HYPO
run38,task3,5,HYPO
run38,task3,6,EVAL
run38,task3,7,EVAL
run38,task3,8,RUL
run38,task3,9,EVAL
run38,task3,10,EVAL
run38,task3,11,EVAL
run38,task3,12,EVAL
run38,task3,13,EVAL
run38,task3,14,EVAL
run38,task3,15,EVAL
run38,task3,16,EVAL
run38,task3,17,RUL
run39,task3,1,PROC
run39,task3,2,PROC
run39,task3,3,HYPO
run39,task3,4,EVAL
run39,task3,5,PROC
run39,task3,6,PROC
run39,task3,7,EVAL
run39,task3,8,HYPO
run39,task3,9,EVAL
run39,task3,10,HYPO
run39,task3,11,EVAL
run39,task3,12,META
run39,task3,13,EVAL
run39,task3,14,EVAL
run39,task3,15,DEC
run39,task3,16,EVAL
run40,task3,1,PROC
run40,task3,2,HYPO
run40,task3,3,EVAL
run40,task3,4,DEC
run40,task3,5,HYPO
run40,task3,6,HYPO
run40,task3,7,EVAL
run40,task3,8,EVAL
run40,task3,9,DEC
run40,task3,10,EVAL
run40,task3,11,HYPO
run40,task3,12,HYPO
run41,task3,1,PROC
run41,task3,2,PROC
run41,task3,3,EVAL
run41,task3,4,EVAL
run41,task3,5,EVAL
run41,task3,6,EVAL
run41,task3,7,HYPO
run41,task3,8,EVAL
run41,task3,9,EVAL
run41,task3,10,EVAL
run41,task3,11,HYPO
run41,task3,12,EVAL
run41,task3,13,HYPO
run41,task3,14,EVAL
run41,task3,15,EVAL
run41,task3,16,RUL
run42,task3,1,HYPO
run42,task3,2,EVAL
run42,task3,3,EVAL
run42,task3,4,EVAL
run42,task3,5,EVAL
run42,task3,6,EVAL
run42,task3,7,EVAL
run42,task3,8,HYPO
run42,task3,9,HYPO
run42,task3,10,EVAL
run42,task3,11,EVAL
run42,task3,12,HYPO
