run_id,scene,position,code
run14,task4,15,EVAL
run15,task4,1,HYPO
run15,task4,2,EVAL
run15,task4,3,HYPO
run15,task4,4,HYPO
run15,task4,5,EVAL
run15,task4,6,EVAL
run15,task4,7,HYPO
run15,task4,8,EVAL
run15,task4,9,HYPO
run15,task4,10,HYPO
run15,task4,11,EVAL
run15,task4,12,DEC
run15,task4,13,EVAL
run16,task4,1,HYPO
run16,task4,2,HYPO
run16,task4,3,EVAL
run16,task4,4,HYPO
run16,task4,5,HYPO
run16,task4,6,DEC
run16,task4,7,HYPO
run16,task4,8,HYPO
run16,task4,9,HYPO
run16,task4,10,HYPO
run16,task4,11,HYPO
run16,task4,12,RUL
run17,task4,1,PROC
run17,task4,2,PROC
run17,task4,3,EVAL
run17,task4,4,PROC
run17,task4,5,HYPO
run17,task4,6,EVAL
run17,task4,7,HYPO
run17,task4,8,DEC
run17,task4,9,EVAL
run17,task4,10,EVAL
run17,task4,11,EVAL
run17,task4,12,EVAL
run17,task4,13,EVAL
run17,task4,14,EVAL
run18,task4,1,PROC
run18,task4,2,PROC
run18,task4,3,HYPO
run18,task4,4,EVAL
run18,task4,5,HYPO
run18,task4,6,HYPO
run18,task4,7,DEC
run18,task4,8,HYPO
run18,task4,9,HYPO
run18,task4,10,HYPO
run18,task4,11,HYPO
run18,task4,12,EVAL
run18,task4,13,EVAL
run18,task4,14,EVAL
run18,task4,15,EVAL
run19,task4,1,PROC
run19,task4,2,EVAL
run19,task4,3,PROC
run19,task4,4,HYPO
run19,task4,5,HYPO
run19,task4,6,EVAL
run19,task4,7,EVAL
run19,task4,8,HYPO
run19,task4,9,DEC
run19,task4,10,EVAL
run19,task4,11,EVAL
run19,task4,12,HYPO
run19,task4,13,EVAL
run19,task4,14,HYPO
run19,task4,15,HYPO
run19,task4,16,EVAL
run19,task4,17,HYPO
run19,task4,18,EVAL
run19,task4,19,HYPO
run20,task4,1,HYPO
run20,task4,2,EVAL
run20,task4,3,EVAL
run20,task4,4,HYPO
run20,task4,5,EVAL
run20,task4,6,EVAL
run20,task4,7,HYPO
run20,task4,8,HYPO
run20,task4,9,HYPO
run20,task4,10,EVAL
run20,task4,11,EVAL
run20,task4,12,HYPO
run20,task4,13,HYPO
run20,task4,14,HYPO
run20,task4,15,HYPO
run20,task4,16,EVAL
run20,task4,17,EVAL
run20,task4,18,DEC
run20,task4,19,HYPO
run21,task4,1,PROC
run21,task4,2,PROC
run21,task4,3,EVAL
run21,task4,4,EVAL
run21,task4,5,HYPO
run21,task4,6,HYPO
run21,task4,7,EVAL
run21,task4,8,HYPO
run21,task4,9,EVAL
run21,task4,10,HYPO
run21,task4,11,HYPO
run21,task4,12,HYPO
run21,task4,13,EVAL
run22,task4,1,PROC
run22,task4,2,EVAL
run22,task4,3,HYPO
run22,task4,4,EVAL
run22,task4,5,EVAL
run22,task4,6,EVAL
run22,task4,7,EVAL
run22,task4,8,EVAL
run22,task4,9,EVAL
run22,task4,10,EVAL
run22,task4,11,EVAL
run22,task4,12,EVAL
run22,task4,13,HYPO
run22,task4,14,EVAL
run22,task4,15,HYPO
run22,task4,16,EVAL
run22,task4,17,EVAL
run22,task4,18,RUL
run22,task4,19,HYPO
run23,task4,1,PROC
run23,task4,2,PROC
run23,task4,3,PROC
run23,task4,4,HYPO
run23,task4,5,EVAL
run23,task4,6,HYPO
run23,task4,7,HYPO
run23,task4,8,HYPO
run23,task4,9,EVAL
run23,task4,10,EVAL
run23,task4,11,HYPO
run23,task4,12,HYPO
run23,task4,13,RUL
run24,task4,1,HYPO
run24,task4,2,EVAL
run24,task4,3,HYPO
run24,task4,4,HYPO
run24,task4,5,HYPO
run24,task4,6,HYPO
run24,task4,7,HYPO
run24,task4,8,HYPO
run24,task4,9,HYPO
run24,task4,10,EVAL
run24,task4,11,HYPO
run24,task4,12,EVAL
run24,task4,13,HYPO
run24,task4,14,EVAL
run24,task4,15,EVAL
run24,task4,16,EVAL
run25,task4,1,PROC
run25,task4,2,PROC
run25,task4,3,PROC
run25,task4,4,HYPO
run25,task4,5,HYPO
run25,task4,6,HYPO
run25,task4,7,HYPO
run25,task4,8,HYPO
run25,task4,9,EVAL
run25,task4,10,EVAL
run25,task4,11,HYPO
run25,task4,12,EVAL
run26,task4,1,HYPO
run26,task4,2,DEC
run26,task4,3,HYPO
run26,task4,4,HYPO
run26,task4,5,EVAL
run26,task4,6,EVAL
run26,task4,7,HYPO
run26,task4,8,HYPO
run26,task4,9,EVAL
run26,task4,10,HYPO
run26,task4,11,HYPO
run26,task4,12,HYPO
run26,task4,13,EVAL
run26,task4,14,HYPO
run26,task4,15,EVAL
run26,task4,16,HYPO
run26,task4,17,HYPO
run27,task4,1,EVAL
run27,task4,2,EVAL
run27,task4,3,HYPO
run27,task4,4,EVAL
run27,task4,5,HYPO
run27,task4,6,HYPO
run27,task4,7,HYPO
run27,task4,8,HYPO
run27,task4,9,EVAL
run27,task4,10,EVAL
run27,task4,11,EVAL
run27,task4,12,HYPO
run27,task4,13,EVAL
run27,task4,14,EVAL
run27,task4,15,EVAL
run27,task4,16,EVAL
run27,task4,17,EVAL
run27,task4,18,HYPO
run28,task4,1,PROC
run28,task4,2,EVAL
run28,task4,3,HYPO
run28,task4,4,EVAL
run28,task4,5,HYPO
run28,task4,6,EVAL
run28,task4,7,HYPO
run28,task4,8,EVAL
run28,task4,9,EVAL
run28,task4,10,EVAL
run28,task4,11,EVAL
run28,task4,12,EVAL
run28,task4,13,EVAL
run28,task4,14,RUL
run29,task4,1,HYPO
run29,task4,2,EVAL
run29,task4,3,EVAL
run29,task4,4,EVAL
run29,task4,5,HYPO
run29,task4,6,EVAL
run29,task4,7,HYPO
run29,task4,8,EVAL
run29,task4,9,HYPO
run29,task4,10,EVAL
run29,task4,11,EVAL
run29,task4,12,DEC
run29,task4,13,HYPO
run29,task4,14,EVAL
run29,task4,15,EVAL
run29,task4,16,EVAL
run29,task4,17,EVAL
run29,task4,18,EVAL
run30,task4,1,PROC
run30,task4,2,PROC
run30,task4,3,EVAL
run30,task4,4,HYPO
run30,task4,5,EVAL
run30,task4,6,EVAL
run30,task4,7,EVAL
run30,task4,8,EVAL
run30,task4,9,HYPO
run30,task4,10,HYPO
run30,task4,11,EVAL
run30,task4,12,HYPO
run30,task4,13,DEC
run30,task4,14,HYPO
run30,task4,15,HYPO
run30,task4,16,HYPO
run30,task4,17,HYPO
run30,task4,18,DEC
run31,task4,1,HYPO
run31,task4,2,EVAL
run31,task4,3,EVAL
run31,task4,4,EVAL
run31,task4,5,EVAL
run31,task4,6,EVAL
run31,task4,7,EVAL
run31,task4,8,EVAL
run31,task4,9,EVAL
run31,task4,10,HYPO
run31,task4,11,HYPO
run31,task4,12,EVAL
run31,task4,13,HYPO
run31,task4,14,HYPO
run31,task4,15,EVAL
run31,task4,16,DEC
run32,task4,1,EVAL
run32,task4,2,PROC
run32,task4,3,EVAL
run32,task4,4,HYPO
run32,task4,5,HYPO
run32,task4,6,HYPO
run32,task4,7,EVAL
run32,task4,8,HYPO
run32,task4,9,EVAL
run32,task4,10,EVAL
run32,task4,11,RUL
run32,task4,12,HYPO
run32,task4,13,EVAL
run32,task4,14,EVAL
run32,task4,15,HYPO
run32,task4,16,EVAL
run32,task4,17,HYPO
run32,task4,18,DEC
run33,task4,1,PROC
run33,task4,2,PROC
run33,task4,3,EVAL
run33,task4,4,HYPO
run33,task4,5,HYPO
run33,task4,6,HYPO
run33,task4,7,EVAL
run33,task4,8,EVAL
run33,task4,9,HYPO
run33,task4,10,DEC
run33,task4,11,HYPO
run33,task4,12,EVAL
run33,task4,13,EVAL
run33,task4,14,HYPO
run34,task4,1,PROC
run34,task4,2,PROC
run34,task4,3,DEC
run34,task4,4,EVAL
run34,task4,5,EVAL
run34,task4,6,HYPO
run34,task4,7,EVAL
run34,task4,8,HYPO
run34,task4,9,EVAL
run34,task4,10,HYPO
run34,task4,11,HYPO
run34,task4,12,HYPO
run34,task4,13,HYPO
run34,task4,14,RUL
run35,task4,1,EVAL
run35,task4,2,EVAL
run35,task4,3,EVAL
run35,task4,4,HYPO
run35,task4,5,EVAL
run35,task4,6,HYPO
run35,task4,7,DEC
run35,task4,8,HYPO
run35,task4,9,HYPO
run35,task4,10,META
run35,task4,11,EVAL
run35,task4,12,DEC
run35,task4,13,EVAL
run35,task4,14,HYPO
run35,task4,15,RUL
run35,task4,16,EVAL
run35,task4,17,HYPO
run36,task4,1,PROC
run36,task4,2,PROC
run36,task4,3,EVAL
run36,task4,4,PROC
run36,task4,5,HYPO
run36,task4,6,HYPO
run36,task4,7,HYPO
run36,task4,8,EVAL
run36,task4,9,EVAL
run36,task4,10,HYPO
run36,task4,11,EVAL
run36,task4,12,EVAL
run36,task4,13,HYPO
run36,task4,14,EVAL
run36,task4,15,EVAL
run36,task4,16,RUL
run36,task4,17,HYPO
run37,task4,1,PROC
run37,task4,2,PROC
run37,task4,3,HYPO
run37,task4,4,EVAL
run37,task4,5,HYPO
run37,task4,6,EVAL
run37,task4,7,HYPO
run37,task4,8,HYPO
run37,task4,9,HYPO
run37,task4,10,EVAL
run37,task4,11,HYPO
run37,task4,12,HYPO
run37,task4,13,EVAL
run37,task4,14,HYPO
run37,task4,15,EVAL
run37,task4,16,EVAL
run37,task4,17,HYPO
run37,task4,18,EVAL
run37,task4,19,DEC
run38,task4,1,HYPO
run38,task4,2,DEC
run38,task4,3,HYPO
run38,task4,4,EVAL
run38,task4,5,EVAL
run38,task4,6,HYPO
run38,task4,7,HYPO
run38,task4,8,HYPO
run38,task4,9,EVAL
run38,task4,10,HYPO
run38,task4,11,EVAL
run38,task4,12,HYPO
run38,task4,13,EVAL
run38,task4,14,HYPO
run38,task4,15,HYPO
run38,task4,16,HYPO
run39,task4,1,PROC
run39,task4,2,EVAL
run39,task4,3,PROC
run39,task4,4,HYPO
run39,task4,5,EVAL
run39,task4,6,EVAL
run39,task4,7,HYPO
run39,task4,8,EVAL
run39,task4,9,HYPO
run39,task4,10,EVAL
run39,task4,11,EVAL
run39,task4,12,EVAL
run39,task4,13,HYPO
run39,task4,14,HYPO
run39,task4,15,EVAL
run40,task4,1,PROC
run40,task4,2,HYPO
run40,task4,3,EVAL
run40,task4,4,HYPO
run40,task4,5,EVAL
run40,task4,6,EVAL
run40,task4,7,HYPO
run40,task4,8,HYPO
run40,task4,9,HYPO
run40,task4,10,EVAL
run40,task4,11,HYPO
run40,task4,12,RUL
run40,task4,13,EVAL
run40,task4,14,HYPO
run40,task4,15,EVAL
run40,task4,16,EVAL
run40,task4,17,HYPO
run40,task4,18,RUL
run41,task4,1,HYPO
run41,task4,2,HYPO
run41,task4,3,EVAL
run41,task4,4,HYPO
run41,task4,5,EVAL
run41,task4,6,HYPO
run41,task4,7,EVAL
run41,task4,8,RUL
run41,task4,9,EVAL
run41,task4,10,EVAL
run41,task4,11,EVAL
run41,task4,12,EVAL
run41,task4,13,HYPO
run41,task4,14,RUL
run42,task4,1,HYPO
run42,task4,2,HYPO
run42,task4,3,EVAL
run42,task4,4,HYPO
run42,task4,5,PROC
run42,task4,6,EVAL
run42,task4,7,HYPO
run42,task4,8,DEC
run42,task4,9,HYPO
run42,task4,10,HYPO
run42,task4,11,PROC
run42,task4,12,HYPO
run42,task4,13,EVAL
run42,task4,14,HYPO
run42,task4,15,EVAL
run42,task4,16,EVAL
run42,task4,17,DEC
