run_id,scene,position,code
run25,task5,6,DEC
run25,task5,7,HYPO
run25,task5,8,EVAL
run25,task5,9,EVAL
run25,task5,10,EVAL
run25,task5,11,EVAL
run25,task5,12,EVAL
run25,task5,13,EVAL
run25,task5,14,EVAL
run25,task5,15,EVAL
run25,task5,16,EVAL
run25,task5,17,EVAL
run26,task5,1,HYPO
run26,task5,2,EVAL
run26,task5,3,HYPO
run26,task5,4,EVAL
run26,task5,5,HYPO
run26,task5,6,HYPO
run26,task5,7,HYPO
run26,task5,8,EVAL
run26,task5,9,EVAL
run26,task5,10,EVAL
run26,task5,11,HYPO
run26,task5,12,HYPO
run26,task5,13,EVAL
run26,task5,14,EVAL
run26,task5,15,EVAL
run26,task5,16,EVAL
run27,task5,1,HYPO
run27,task5,2,DEC
run27,task5,3,HYPO
run27,task5,4,HYPO
run27,task5,5,EVAL
run27,task5,6,DEC
run27,task5,7,EVAL
run27,task5,8,HYPO
run27,task5,9,EVAL
run27,task5,10,HYPO
run27,task5,11,EVAL
run27,task5,12,EVAL
run27,task5,13,EVAL
run27,task5,14,EVAL
run28,task5,1,EVAL
run28,task5,2,EVAL
run28,task5,3,EVAL
run28,task5,4,EVAL
run28,task5,5,EVAL
run28,task5,6,DEC
run28,task5,7,HYPO
run28,task5,8,META
run28,task5,9,EVAL
run28,task5,10,EVAL
run28,task5,11,HYPO
run28,task5,12,EVAL
run28,task5,13,EVAL
run28,task5,14,HYPO
run28,task5,15,EVAL
run28,task5,16,EVAL
run28,task5,17,EVAL
run28,task5,18,HYPO
run29,task5,1,PROC
run29,task5,2,PROC
run29,task5,3,EVAL
run29,task5,4,EVAL
run29,task5,5,HYPO
run29,task5,6,HYPO
run29,task5,7,EVAL
run29,task5,8,EVAL
run29,task5,9,EVAL
run29,task5,10,HYPO
run29,task5,11,EVAL
run29,task5,12,EVAL
run29,task5,13,RUL
run29,task5,14,EVAL
run30,task5,1,PROC
run30,task5,2,PROC
run30,task5,3,EVAL
run30,task5,4,HYPO
run30,task5,5,EVAL
run30,task5,6,EVAL
run30,task5,7,HYPO
run30,task5,8,EVAL
run30,task5,9,EVAL
run30,task5,10,EVAL
run30,task5,11,EVAL
run30,task5,12,EVAL
run30,task5,13,EVAL
run30,task5,14,EVAL
run30,task5,15,EVAL
run30,task5,16,EVAL
run30,task5,17,EVAL
run30,task5,18,EVAL
run31,task5,1,PROC
run31,task5,2,HYPO
run31,task5,3,EVAL
run31,task5,4,HYPO
run31,task5,5,EVAL
run31,task5,6,EVAL
run31,task5,7,EVAL
run31,task5,8,EVAL
run31,task5,9,EVAL
run31,task5,10,HYPO
run31,task5,11,EVAL
run31,task5,12,EVAL
run31,task5,13,HYPO
run31,task5,14,EVAL
run31,task5,15,EVAL
run31,task5,16,HYPO
run31,task5,17,HYPO
run31,task5,18,EVAL
run31,task5,19,DEC
run32,task5,1,EVAL
run32,task5,2,EVAL
run32,task5,3,EVAL
run32,task5,4,EVAL
run32,task5,5,EVAL
run32,task5,6,EVAL
run32,task5,7,EVAL
run32,task5,8,EVAL
run32,task5,9,EVAL
run32,task5,10,EVAL
run32,task5,11,EVAL
run32,task5,12,HYPO
run32,task5,13,EVAL
run32,task5,14,EVAL
run32,task5,15,EVAL
run32,task5,16,EVAL
run33,task5,1,HYPO
run33,task5,2,EVAL
run33,task5,3,HYPO
run33,task5,4,EVAL
run33,task5,5,EVAL
run33,task5,6,HYPO
run33,task5,7,HYPO
run33,task5,8,EVAL
run33,task5,9,EVAL
run33,task5,10,EVAL
run33,task5,11,HYPO
run33,task5,12,EVAL
run33,task5,13,DEC
run33,task5,14,EVAL
run33,task5,15,EVAL
run33,task5,16,EVAL
run33,task5,17,EVAL
run34,task5,1,PROC
run34,task5,2,HYPO
run34,task5,3,EVAL
run34,task5,4,EVAL
run34,task5,5,EVAL
run34,task5,6,EVAL
run34,task5,7,EVAL
run34,task5,8,HYPO
run34,task5,9,EVAL
run34,task5,10,EVAL
run34,task5,11,EVAL
run34,task5,12,EVAL
run34,task5,13,EVAL
run34,task5,14,EVAL
run35,task5,1,HYPO
run35,task5,2,HYPO
run35,task5,3,EVAL
run35,task5,4,HYPO
run35,task5,5,EVAL
run35,task5,6,EVAL
run35,task5,7,META
run35,task5,8,EVAL
run35,task5,9,EVAL
run35,task5,10,DEC
run35,task5,11,EVAL
run35,task5,12,EVAL
run35,task5,13,EVAL
run35,task5,14,EVAL
run36,task5,1,EVAL
run36,task5,2,EVAL
run36,task5,3,EVAL
run36,task5,4,EVAL
run36,task5,5,EVAL
run36,task5,6,EVAL
run36,task5,7,EVAL
run36,task5,8,EVAL
run36,task5,9,EVAL
run36,task5,10,EVAL
run36,task5,11,EVAL
run36,task5,12,EVAL
run36,task5,13,EVAL
run36,task5,14,EVAL
run36,task5,15,EVAL
run36,task5,16,EVAL
run36,task5,17,EVAL
run36,task5,18,EVAL
run36,task5,19,EVAL
run37,task5,1,EVAL
run37,task5,2,EVAL
run37,task5,3,HYPO
run37,task5,4,META
run37,task5,5,EVAL
run37,task5,6,EVAL
run37,task5,7,EVAL
run37,task5,8,META
run37,task5,9,EVAL
run37,task5,10,EVAL
run37,task5,11,EVAL
run37,task5,12,EVAL
run37,task5,13,EVAL
run37,task5,14,EVAL
run37,task5,15,EVAL
run37,task5,16,EVAL
run37,task5,17,EVAL
run37,task5,18,RUL
run38,task5,1,HYPO
run38,task5,2,EVAL
run38,task5,3,HYPO
run38,task5,4,EVAL
run38,task5,5,EVAL
run38,task5,6,META
run38,task5,7,EVAL
run38,task5,8,EVAL
run38,task5,9,HYPO
run38,task5,10,EVAL
run38,task5,11,META
run38,task5,12,EVAL
run38,task5,13,EVAL
run39,task5,1,PROC
run39,task5,2,HYPO
run39,task5,3,EVAL
run39,task5,4,EVAL
run39,task5,5,EVAL
run39,task5,6,EVAL
run39,task5,7,EVAL
run39,task5,8,EVAL
run39,task5,9,EVAL
run39,task5,10,EVAL
run39,task5,11,EVAL
run39,task5,12,EVAL
run39,task5,13,EVAL
run39,task5,14,DEC
run39,task5,15,RUL
run40,task5,1,HYPO
run40,task5,2,EVAL
run40,task5,3,HYPO
run40,task5,4,HYPO
run40,task5,5,EVAL
run40,task5,6,EVAL
run40,task5,7,HYPO
run40,task5,8,EVAL
run40,task5,9,EVAL
run40,task5,10,EVAL
run40,task5,11,EVAL
run40,task5,12,EVAL
run40,task5,13,EVAL
run40,task5,14,EVAL
run41,task5,1,HYPO
run41,task5,2,PROC
run41,task5,3,EVAL
run41,task5,4,EVAL
run41,task5,5,EVAL
run41,task5,6,EVAL
run41,task5,7,HYPO
run41,task5,8,EVAL
run41,task5,9,EVAL
run41,task5,10,HYPO
run41,task5,11,HYPO
run41,task5,12,HYPO
run41,task5,13,EVAL
run41,task5,14,HYPO
run41,task5,15,EVAL
run41,task5,16,EVAL
run42,task5,1,PROC
run42,task5,2,EVAL
run42,task5,3,HYPO
run42,task5,4,EVAL
run42,task5,5,EVAL
run42,task5,6,HYPO
run42,task5,7,EVAL
run42,task5,8,HYPO
run42,task5,9,EVAL
run42,task5,10,HYPO
run42,task5,11,EVAL
run42,task5,12,EVAL
run42,task5,13,EVAL
run42,task5,14,EVAL
run42,task5,15,EVAL
run42,task5,16,EVAL
run42,task5,17,EVAL
run42,task5,18,HYPO
