run_id,scene,position,code
run23,task3,10,RUL
run24,task3,1,HYPO
run24,task3,2,HYPO
run24,task3,3,HYPO
run24,task3,4,HYPO
run24,task3,5,EVAL
run24,task3,6,EVAL
run24,task3,7,EVAL
run24,task3,8,HYPO
run24,task3,9,EVAL
run24,task3,10,EVAL
run24,task3,11,EVAL
run24,task3,12,RUL
run24,task3,13,RUL
run25,task3,1,HYPO
run25,task3,2,DEC
run25,task3,3,HYPO
run25,task3,4,EVAL
run25,task3,5,EVAL
run25,task3,6,EVAL
run25,task3,7,EVAL
run25,task3,8,EVAL
run25,task3,9,HYPO
run25,task3,10,EVAL
run25,task3,11,HYPO
run25,task3,12,EVAL
run25,task3,13,EVAL
run25,task3,14,RUL
run25,task3,15,HYPO
run25,task3,16,RUL
run26,task3,1,HYPO
run26,task3,2,EVAL
run26,task3,3,EVAL
run26,task3,4,EVAL
run26,task3,5,EVAL
run26,task3,6,EVAL
run26,task3,7,HYPO
run26,task3,8,EVAL
run26,task3,9,HYPO
run26,task3,10,HYPO
run26,task3,11,HYPO
run26,task3,12,EVAL
run26,task3,13,EVAL
run26,task3,14,DEC
run27,task3,1,PROC
run27,task3,2,HYPO
run27,task3,3,EVAL
run27,task3,4,HYPO
run27,task3,5,EVAL
run27,task3,6,HYPO
run27,task3,7,DEC
run27,task3,8,DEC
run27,task3,9,EVAL
run27,task3,10,HYPO
run27,task3,11,HYPO
run27,task3,12,EVAL
run27,task3,13,RUL
run28,task3,1,HYPO
run28,task3,2,HYPO
run28,task3,3,EVAL
run28,task3,4,EVAL
run28,task3,5,HYPO
run28,task3,6,EVAL
run28,task3,7,HYPO
run28,task3,8,HYPO
run28,task3,9,EVAL
run28,task3,10,EVAL
run28,task3,11,RUL
run29,task3,1,PROC
run29,task3,2,PROC
run29,task3,3,HYPO
run29,task3,4,EVAL
run29,task3,5,HYPO
run29,task3,6,HYPO
run29,task3,7,DEC
run29,task3,8,EVAL
run29,task3,9,EVAL
run29,task3,10,HYPO
run29,task3,11,RUL
run30,task3,1,HYPO
run30,task3,2,PROC
run30,task3,3,EVAL
run30,task3,4,EVAL
run30,task3,5,EVAL
run30,task3,6,DEC
run30,task3,7,EVAL
run30,task3,8,HYPO
run30,task3,9,EVAL
run30,task3,10,EVAL
run30,task3,11,HYPO
run30,task3,12,HYPO
run30,task3,13,EVAL
run30,task3,14,EVAL
run31,task3,1,HYPO
run31,task3,2,EVAL
run31,task3,3,EVAL
run31,task3,4,EVAL
run31,task3,5,EVAL
run31,task3,6,EVAL
run31,task3,7,EVAL
run31,task3,8,HYPO
run31,task3,9,HYPO
run31,task3,10,HYPO
run31,task3,11,DEC
run32,task3,1,PROC
run32,task3,2,EVAL
run32,task3,3,HYPO
run32,task3,4,HYPO
run32,task3,5,RUL
run32,task3,6,EVAL
run32,task3,7,EVAL
run32,task3,8,EVAL
run32,task3,9,EVAL
run32,task3,10,EVAL
run32,task3,11,EVAL
run32,task3,12,EVAL
run32,task3,13,DEC
run32,task3,14,EVAL
run33,task3,1,HYPO
run33,task3,2,EVAL
run33,task3,3,EVAL
run33,task3,4,EVAL
run33,task3,5,EVAL
run33,task3,6,HYPO
run33,task3,7,EVAL
run33,task3,8,RUL
run33,task3,9,EVAL
run33,task3,10,EVAL
run34,task3,1,HYPO
run34,task3,2,HYPO
run34,task3,3,HYPO
run34,task3,4,HYPO
run34,task3,5,EVAL
run34,task3,6,EVAL
run34,task3,7,EVAL
run34,task3,8,EVAL
run34,task3,9,HYPO
run34,task3,10,EVAL
run34,task3,11,EVAL
run34,task3,12,EVAL
run34,task3,13,HYPO
run34,task3,14,EVAL
run34,task3,15,HYPO
run34,task3,16,EVAL
run34,task3,17,EVAL
run35,task3,1,PROC
run35,task3,2,EVAL
run35,task3,3,PROC
run35,task3,4,HYPO
run35,task3,5,HYPO
run35,task3,6,EVAL
run35,task3,7,EVAL
run35,task3,8,EVAL
run35,task3,9,EVAL
run35,task3,10,DEC
run35,task3,11,EVAL
run35,task3,12,HYPO
run35,task3,13,HYPO
run35,task3,14,HYPO
run35,task3,15,RUL
run36,task3,1,PROC
run36,task3,2,EVAL
run36,task3,3,HYPO
run36,task3,4,EVAL
run36,task3,5,EVAL
run36,task3,6,HYPO
run36,task3,7,EVAL
run36,task3,8,EVAL
run36,task3,9,EVAL
run36,task3,10,RUL
run37,task3,1,HYPO
run37,task3,2,EVAL
run37,task3,3,DEC
run37,task3,4,EVAL
run37,task3,5,EVAL
run37,task3,6,HYPO
run37,task3,7,HYPO
run37,task3,8,HYPO
run37,task3,9,EVAL
run37,task3,10,HYPO
run37,task3,11,RUL
run37,task3,12,HYPO
run37,task3,13,HYPO
run37,task3,14,EVAL
run38,task3,1,PROC
run38,task3,2,HYPO
run38,task3,3,EVAL
run38,task3,4,EVAL
run38,task3,5,EVAL
run38,task3,6,HYPO
run38,task3,7,EVAL
run38,task3,8,EVAL
run38,task3,9,HYPO
run38,task3,10,EVAL
run38,task3,11,EVAL
run38,task3,12,HYPO
run39,task3,1,PROC
run39,task3,2,HYPO
run39,task3,3,EVAL
run39,task3,4,EVAL
run39,task3,5,EVAL
run39,task3,6,RUL
run39,task3,7,HYPO
run39,task3,8,EVAL
run39,task3,9,EVAL
run39,task3,10,DEC
run39,task3,11,EVAL
run39,task3,12,EVAL
run39,task3,13,EVAL
run39,task3,14,EVAL
run39,task3,15,EVAL
run39,task3,16,HYPO
run39,task3,17,EVAL
run40,task3,1,HYPO
run40,task3,2,EVAL
run40,task3,3,HYPO
run40,task3,4,EVAL
run40,task3,5,EVAL
run40,task3,6,HYPO
run40,task3,7,EVAL
run40,task3,8,EVAL
run40,task3,9,EVAL
run40,task3,10,EVAL
run40,task3,11,EVAL
run40,task3,12,EVAL
run40,task3,13,EVAL
run40,task3,14,EVAL
run40,task3,15,EVAL
run40,task3,16,EVAL
run41,task3,1,PROC
run41,task3,2,HYPO
run41,task3,3,HYPO
run41,task3,4,EVAL
run41,task3,5,EVAL
run41,task3,6,EVAL
run41,task3,7,EVAL
run41,task3,8,EVAL
run41,task3,9,EVAL
run41,task3,10,EVAL
run41,task3,11,HYPO
run41,task3,12,EVAL
run41,task3,13,EVAL
run41,task3,14,HYPO
run42,task3,1,PROC
run42,task3,2,EVAL
run42,task3,3,HYPO
run42,task3,4,HYPO
run42,task3,5,EVAL
run42,task3,6,EVAL
run42,task3,7,EVAL
run42,task3,8,EVAL
run42,task3,9,EVAL
run42,task3,10,EVAL
run42,task3,11,HYPO
run42,task3,12,EVAL
run42,task3,13,RUL
