run_id,scene,position,code
run16,task1,15,EVAL
run17,task1,1,PROC
run17,task1,2,PROC
run17,task1,3,HYPO
run17,task1,4,PROC
run17,task1,5,EVAL
run17,task1,6,EVAL
run17,task1,7,HYPO
run17,task1,8,EVAL
run17,task1,9,EVAL
run17,task1,10,HYPO
run17,task1,11,EVAL
run17,task1,12,EVAL
run17,task1,13,EVAL
run17,task1,14,EVAL
run17,task1,15,EVAL
run17,task1,16,HYPO
run17,task1,17,EVAL
run18,task1,1,PROC
run18,task1,2,PROC
run18,task1,3,HYPO
run18,task1,4,HYPO
run18,task1,5,HYPO
run18,task1,6,HYPO
run18,task1,7,EVAL
run18,task1,8,EVAL
run18,task1,9,EVAL
run18,task1,10,HYPO
run18,task1,11,HYPO
run18,task1,12,EVAL
run18,task1,13,EVAL
run18,task1,14,HYPO
run18,task1,15,EVAL
run18,task1,16,EVAL
run19,task1,1,PROC
run19,task1,2,PROC
run19,task1,3,HYPO
run19,task1,4,EVAL
run19,task1,5,EVAL
run19,task1,6,EVAL
run19,task1,7,HYPO
run19,task1,8,EVAL
run19,task1,9,HYPO
run19,task1,10,HYPO
run19,task1,11,EVAL
run19,task1,12,HYPO
run19,task1,13,HYPO
run19,task1,14,DEC
run20,task1,1,HYPO
run20,task1,2,EVAL
run20,task1,3,HYPO
run20,task1,4,HYPO
run20,task1,5,HYPO
run20,task1,6,HYPO
run20,task1,7,HYPO
run20,task1,8,HYPO
run20,task1,9,HYPO
run20,task1,10,EVAL
run20,task1,11,EVAL
run20,task1,12,EVAL
run20,task1,13,DEC
run21,task1,1,HYPO
run21,task1,2,EVAL
run21,task1,3,HYPO
run21,task1,4,EVAL
run21,task1,5,HYPO
run21,task1,6,HYPO
run21,task1,7,EVAL
run21,task1,8,HYPO
run21,task1,9,HYPO
run21,task1,10,HYPO
run21,task1,11,HYPO
run21,task1,12,EVAL
run21,task1,13,HYPO
run21,task1,14,EVAL
run21,task1,15,EVAL
run21,task1,16,HYPO
run21,task1,17,EVAL
run22,task1,1,PROC
run22,task1,2,PROC
run22,task1,3,HYPO
run22,task1,4,EVAL
run22,task1,5,HYPO
run22,task1,6,HYPO
run22,task1,7,HYPO
run22,task1,8,EVAL
run22,task1,9,HYPO
run22,task1,10,HYPO
run22,task1,11,EVAL
run22,task1,12,HYPO
run22,task1,13,PROC
run22,task1,14,EVAL
run22,task1,15,HYPO
run23,task1,1,HYPO
run23,task1,2,HYPO
run23,task1,3,HYPO
run23,task1,4,HYPO
run23,task1,5,EVAL
run23,task1,6,HYPO
run23,task1,7,EVAL
run23,task1,8,EVAL
run23,task1,9,HYPO
run23,task1,10,DEC
run23,task1,11,EVAL
run23,task1,12,EVAL
run24,task1,1,HYPO
run24,task1,2,HYPO
run24,task1,3,HYPO
run24,task1,4,HYPO
run24,task1,5,EVAL
run24,task1,6,EVAL
run24,task1,7,HYPO
run24,task1,8,EVAL
run24,task1,9,EVAL
run24,task1,10,EVAL
run24,task1,11,HYPO
run24,task1,12,HYPO
run25,task1,1,PROC
run25,task1,2,PROC
run25,task1,3,HYPO
run25,task1,4,HYPO
run25,task1,5,EVAL
run25,task1,6,EVAL
run25,task1,7,HYPO
run25,task1,8,EVAL
run25,task1,9,HYPO
run25,task1,10,DEC
run25,task1,11,HYPO
run25,task1,12,EVAL
run25,task1,13,HYPO
run25,task1,14,RUL
run26,task1,1,HYPO
run26,task1,2,HYPO
run26,task1,3,HYPO
run26,task1,4,HYPO
run26,task1,5,HYPO
run26,task1,6,HYPO
run26,task1,7,HYPO
run26,task1,8,EVAL
run26,task1,9,EVAL
run26,task1,10,DEC
run26,task1,11,EVAL
run26,task1,12,EVAL
run26,task1,13,HYPO
run26,task1,14,HYPO
run26,task1,15,HYPO
run26,task1,16,EVAL
run27,task1,1,PROC
run27,task1,2,HYPO
run27,task1,3,HYPO
run27,task1,4,HYPO
run27,task1,5,HYPO
run27,task1,6,EVAL
run27,task1,7,HYPO
run27,task1,8,PROC
run27,task1,9,EVAL
run27,task1,10,HYPO
run27,task1,11,HYPO
run27,task1,12,HYPO
run28,task1,1,PROC
run28,task1,2,EVAL
run28,task1,3,HYPO
run28,task1,4,HYPO
run28,task1,5,EVAL
run28,task1,6,EVAL
run28,task1,7,HYPO
run28,task1,8,EVAL
run28,task1,9,EVAL
run28,task1,10,EVAL
run28,task1,11,EVAL
run28,task1,12,EVAL
run29,task1,1,PROC
run29,task1,2,EVAL
run29,task1,3,HYPO
run29,task1,4,HYPO
run29,task1,5,HYPO
run29,task1,6,HYPO
run29,task1,7,EVAL
run29,task1,8,DEC
run29,task1,9,EVAL
run29,task1,10,HYPO
run29,task1,11,EVAL
run29,task1,12,EVAL
run29,task1,13,HYPO
run29,task1,14,HYPO
run29,task1,15,EVAL
run29,task1,16,EVAL
run29,task1,17,HYPO
run29,task1,18,HYPO
run30,task1,1,HYPO
run30,task1,2,HYPO
run30,task1,3,HYPO
run30,task1,4,HYPO
run30,task1,5,HYPO
run30,task1,6,EVAL
run30,task1,7,EVAL
run30,task1,8,HYPO
run30,task1,9,DEC
run30,task1,10,HYPO
run30,task1,11,HYPO
run30,task1,12,HYPO
run30,task1,13,HYPO
run30,task1,14,HYPO
run30,task1,15,EVAL
run30,task1,16,HYPO
run30,task1,17,HYPO
run31,task1,1,HYPO
run31,task1,2,HYPO
run31,task1,3,EVAL
run31,task1,4,HYPO
run31,task1,5,EVAL
run31,task1,6,HYPO
run31,task1,7,HYPO
run31,task1,8,HYPO
run31,task1,9,EVAL
run31,task1,10,EVAL
run31,task1,11,EVAL
run31,task1,12,HYPO
run31,task1,13,HYPO
run31,task1,14,HYPO
run31,task1,15,DEC
run31,task1,16,HYPO
run31,task1,17,HYPO
run31,task1,18,EVAL
run32,task1,1,PROC
run32,task1,2,HYPO
run32,task1,3,PROC
run32,task1,4,HYPO
run32,task1,5,HYPO
run32,task1,6,DEC
run32,task1,7,EVAL
run32,task1,8,HYPO
run32,task1,9,EVAL
run32,task1,10,HYPO
run32,task1,11,HYPO
run32,task1,12,HYPO
run32,task1,13,HYPO
run32,task1,14,HYPO
run32,task1,15,EVAL
run32,task1,16,META
run32,task1,17,EVAL
run33,task1,1,HYPO
run33,task1,2,HYPO
run33,task1,3,HYPO
run33,task1,4,HYPO
run33,task1,5,HYPO
run33,task1,6,HYPO
run33,task1,7,DEC
run33,task1,8,EVAL
run33,task1,9,HYPO
run33,task1,10,HYPO
run33,task1,11,DEC
run33,task1,12,EVAL
run34,task1,1,HYPO
run34,task1,2,EVAL
run34,task1,3,HYPO
run34,task1,4,EVAL
run34,task1,5,HYPO
run34,task1,6,HYPO
run34,task1,7,EVAL
run34,task1,8,EVAL
run34,task1,9,HYPO
run34,task1,10,EVAL
run34,task1,11,META
run34,task1,12,DEC
run34,task1,13,EVAL
run34,task1,14,EVAL
run34,task1,15,EVAL
run34,task1,16,DEC
run35,task1,1,PROC
run35,task1,2,EVAL
run35,task1,3,HYPO
run35,task1,4,HYPO
run35,task1,5,HYPO
run35,task1,6,EVAL
run35,task1,7,HYPO
run35,task1,8,EVAL
run35,task1,9,HYPO
run35,task1,10,HYPO
run35,task1,11,EVAL
run35,task1,12,EVAL
run35,task1,13,HYPO
run35,task1,14,EVAL
run35,task1,15,EVAL
run35,task1,16,HYPO
run35,task1,17,EVAL
run35,task1,18,RUL
run36,task1,1,PROC
run36,task1,2,HYPO
run36,task1,3,HYPO
run36,task1,4,HYPO
run36,task1,5,HYPO
run36,task1,6,HYPO
run36,task1,7,HYPO
run36,task1,8,HYPO
run36,task1,9,HYPO
run36,task1,10,EVAL
run36,task1,11,DEC
run36,task1,12,HYPO
run36,task1,13,EVAL
run36,task1,14,HYPO
run36,task1,15,EVAL
run36,task1,16,EVAL
run37,task1,1,HYPO
run37,task1,2,EVAL
run37,task1,3,HYPO
run37,task1,4,HYPO
run37,task1,5,HYPO
run37,task1,6,HYPO
run37,task1,7,HYPO
run37,task1,8,EVAL
run37,task1,9,HYPO
run37,task1,10,EVAL
run37,task1,11,EVAL
run37,task1,12,EVAL
run37,task1,13,EVAL
run37,task1,14,HYPO
run38,task1,1,HYPO
run38,task1,2,EVAL
run38,task1,3,HYPO
run38,task1,4,EVAL
run38,task1,5,HYPO
run38,task1,6,HYPO
run38,task1,7,HYPO
run38,task1,8,HYPO
run38,task1,9,DEC
run38,task1,10,HYPO
run38,task1,11,EVAL
run38,task1,12,EVAL
run38,task1,13,HYPO
run38,task1,14,EVAL
run38,task1,15,EVAL
run38,task1,16,EVAL
run38,task1,17,EVAL
run38,task1,18,EVAL
run39,task1,1,HYPO
run39,task1,2,HYPO
run39,task1,3,EVAL
run39,task1,4,HYPO
run39,task1,5,HYPO
run39,task1,6,EVAL
run39,task1,7,HYPO
run39,task1,8,EVAL
run39,task1,9,HYPO
run39,task1,10,EVAL
run39,task1,11,HYPO
run39,task1,12,HYPO
run39,task1,13,DEC
run39,task1,14,HYPO
run39,task1,15,HYPO
run39,task1,16,EVAL
run39,task1,17,HYPO
run39,task1,18,RUL
run40,task1,1,HYPO
run40,task1,2,HYPO
run40,task1,3,HYPO
run40,task1,4,HYPO
run40,task1,5,HYPO
run40,task1,6,HYPO
run40,task1,7,HYPO
run40,task1,8,HYPO
run40,task1,9,EVAL
run40,task1,10,HYPO
run40,task1,11,META
run40,task1,12,HYPO
run40,task1,13,HYPO
run40,task1,14,DEC
run41,task1,1,HYPO
run41,task1,2,HYPO
run41,task1,3,HYPO
run41,task1,4,EVAL
run41,task1,5,DEC
run41,task1,6,EVAL
run41,task1,7,HYPO
run41,task1,8,HYPO
run41,task1,9,HYPO
run41,task1,10,HYPO
run41,task1,11,EVAL
run41,task1,12,DEC
run42,task1,1,HYPO
run42,task1,2,HYPO
run42,task1,3,HYPO
run42,task1,4,EVAL
run42,task1,5,HYPO
run42,task1,6,EVAL
run42,task1,7,EVAL
run42,task1,8,HYPO
run42,task1,9,HYPO
run42,task1,10,HYPO
run42,task1,11,HYPO
run42,task1,12,EVAL
run42,task1,13,EVAL
run42,task1,14,EVAL
run42,task1,15,EVAL
run42,task1,16,EVAL
run42,task1,17,DEC
run42,task1,18,HYPO
