run_id,scene,position,code
run10,task1,11,EVAL
run10,task1,12,DEC
run10,task1,13,HYPO
run10,task1,14,HYPO
run10,task1,15,HYPO
run10,task1,16,EVAL
run10,task1,17,RUL
run11,task1,1,PROC
run11,task1,2,EVAL
run11,task1,3,PROC
run11,task1,4,HYPO
run11,task1,5,HYPO
run11,task1,6,HYPO
run11,task1,7,HYPO
run11,task1,8,HYPO
run11,task1,9,EVAL
run11,task1,10,EVAL
run11,task1,11,HYPO
run11,task1,12,EVAL
run12,task1,1,HYPO
run12,task1,2,HYPO
run12,task1,3,HYPO
run12,task1,4,EVAL
run12,task1,5,HYPO
run12,task1,6,HYPO
run12,task1,7,EVAL
run12,task1,8,EVAL
run12,task1,9,DEC
run12,task1,10,EVAL
run12,task1,11,HYPO
run12,task1,12,DEC
run13,task1,1,HYPO
run13,task1,2,HYPO
run13,task1,3,HYPO
run13,task1,4,HYPO
run13,task1,5,HYPO
run13,task1,6,EVAL
run13,task1,7,HYPO
run13,task1,8,EVAL
run13,task1,9,HYPO
run13,task1,10,HYPO
run13,task1,11,HYPO
run13,task1,12,HYPO
run13,task1,13,DEC
run13,task1,14,EVAL
run14,task1,1,HYPO
run14,task1,2,HYPO
run14,task1,3,HYPO
run14,task1,4,HYPO
run14,task1,5,DEC
run14,task1,6,EVAL
run14,task1,7,EVAL
run14,task1,8,HYPO
run14,task1,9,HYPO
run14,task1,10,HYPO
run14,task1,11,EVAL
run14,task1,12,EVAL
run15,task1,1,HYPO
run15,task1,2,HYPO
run15,task1,3,PROC
run15,task1,4,HYPO
run15,task1,5,HYPO
run15,task1,6,HYPO
run15,task1,7,EVAL
run15,task1,8,EVAL
run15,task1,9,HYPO
run15,task1,10,EVAL
run15,task1,11,HYPO
run15,task1,12,EVAL
run15,task1,13,EVAL
run15,task1,14,HYPO
run15,task1,15,EVAL
run15,task1,16,EVAL
run16,task1,1,PROC
run16,task1,2,PROC
run16,task1,3,PROC
run16,task1,4,HYPO
run16,task1,5,HYPO
run16,task1,6,EVAL
run16,task1,7,EVAL
run16,task1,8,HYPO
run16,task1,9,HYPO
run16,task1,10,DEC
run16,task1,11,HYPO
run16,task1,12,EVAL
run17,task1,1,HYPO
run17,task1,2,HYPO
run17,task1,3,HYPO
run17,task1,4,EVAL
run17,task1,5,EVAL
run17,task1,6,HYPO
run17,task1,7,EVAL
run17,task1,8,HYPO
run17,task1,9,EVAL
run17,task1,10,HYPO
run17,task1,11,EVAL
run17,task1,12,HYPO
run17,task1,13,EVAL
run17,task1,14,EVAL
run17,task1,15,HYPO
run18,task1,1,HYPO
run18,task1,2,EVAL
run18,task1,3,HYPO
run18,task1,4,EVAL
run18,task1,5,HYPO
run18,task1,6,EVAL
run18,task1,7,EVAL
run18,task1,8,HYPO
run18,task1,9,EVAL
run18,task1,10,HYPO
run18,task1,11,HYPO
run18,task1,12,DEC
run19,task1,1,PROC
run19,task1,2,HYPO
run19,task1,3,HYPO
run19,task1,4,EVAL
run19,task1,5,EVAL
run19,task1,6,HYPO
run19,task1,7,EVAL
run19,task1,8,EVAL
run19,task1,9,EVAL
run19,task1,10,HYPO
run19,task1,11,EVAL
run19,task1,12,EVAL
run19,task1,13,EVAL
run19,task1,14,EVAL
run19,task1,15,EVAL
run19,task1,16,HYPO
run20,task1,1,PROC
run20,task1,2,HYPO
run20,task1,3,HYPO
run20,task1,4,HYPO
run20,task1,5,EVAL
run20,task1,6,EVAL
run20,task1,7,HYPO
run20,task1,8,EVAL
run20,task1,9,DEC
run20,task1,10,EVAL
run20,task1,11,EVAL
run20,task1,12,EVAL
run20,task1,13,EVAL
run20,task1,14,HYPO
run20,task1,15,DEC
run20,task1,16,RUL
run21,task1,1,PROC
run21,task1,2,HYPO
run21,task1,3,HYPO
run21,task1,4,HYPO
run21,task1,5,DEC
run21,task1,6,HYPO
run21,task1,7,EVAL
run21,task1,8,HYPO
run21,task1,9,HYPO
run21,task1,10,EVAL
run21,task1,11,EVAL
run21,task1,12,HYPO
run21,task1,13,EVAL
run21,task1,14,EVAL
run21,task1,15,EVAL
run22,task1,1,HYPO
run22,task1,2,EVAL
run22,task1,3,EVAL
run22,task1,4,HYPO
run22,task1,5,EVAL
run22,task1,6,HYPO
run22,task1,7,EVAL
run22,task1,8,META
run22,task1,9,HYPO
run22,task1,10,EVAL
run22,task1,11,HYPO
run22,task1,12,EVAL
run22,task1,13,EVAL
run22,task1,14,HYPO
run22,task1,15,EVAL
run22,task1,16,DEC
run22,task1,17,EVAL
run22,task1,18,EVAL
run23,task1,1,EVAL
run23,task1,2,HYPO
run23,task1,3,HYPO
run23,task1,4,EVAL
run23,task1,5,EVAL
run23,task1,6,HYPO
run23,task1,7,EVAL
run23,task1,8,HYPO
run23,task1,9,HYPO
run23,task1,10,HYPO
run23,task1,11,DEC
run23,task1,12,EVAL
run23,task1,13,EVAL
run23,task1,14,EVAL
run23,task1,15,HYPO
run23,task1,16,HYPO
run23,task1,17,HYPO
run23,task1,18,EVAL
run24,task1,1,PROC
run24,task1,2,HYPO
run24,task1,3,HYPO
run24,task1,4,EVAL
run24,task1,5,HYPO
run24,task1,6,EVAL
run24,task1,7,HYPO
run24,task1,8,HYPO
run24,task1,9,EVAL
run24,task1,10,HYPO
run24,task1,11,HYPO
run24,task1,12,EVAL
run24,task1,13,EVAL
run24,task1,14,RUL
run24,task1,15,HYPO
run24,task1,16,RUL
run25,task1,1,PROC
run25,task1,2,PROC
run25,task1,3,PROC
run25,task1,4,HYPO
run25,task1,5,HYPO
run25,task1,6,HYPO
run25,task1,7,EVAL
run25,task1,8,HYPO
run25,task1,9,HYPO
run25,task1,10,META
run25,task1,11,HYPO
run25,task1,12,EVAL
run25,task1,13,HYPO
run26,task1,1,PROC
run26,task1,2,PROC
run26,task1,3,HYPO
run26,task1,4,HYPO
run26,task1,5,EVAL
run26,task1,6,HYPO
run26,task1,7,HYPO
run26,task1,8,EVAL
run26,task1,9,EVAL
run26,task1,10,EVAL
run26,task1,11,EVAL
run26,task1,12,EVAL
run26,task1,13,EVAL
run26,task1,14,META
run26,task1,15,EVAL
run26,task1,16,HYPO
run27,task1,1,PROC
run27,task1,2,EVAL
run27,task1,3,HYPO
run27,task1,4,EVAL
run27,task1,5,HYPO
run27,task1,6,HYPO
run27,task1,7,HYPO
run27,task1,8,EVAL
run27,task1,9,RUL
run27,task1,10,EVAL
run27,task1,11,META
run27,task1,12,EVAL
run27,task1,13,RUL
run27,task1,14,HYPO
run28,task1,1,HYPO
run28,task1,2,HYPO
run28,task1,3,HYPO
run28,task1,4,EVAL
run28,task1,5,HYPO
run28,task1,6,EVAL
run28,task1,7,EVAL
run28,task1,8,EVAL
run28,task1,9,HYPO
run28,task1,10,EVAL
run28,task1,11,EVAL
run28,task1,12,DEC
run28,task1,13,HYPO
run28,task1,14,EVAL
run28,task1,15,EVAL
run28,task1,16,DEC
run29,task1,1,PROC
run29,task1,2,EVAL
run29,task1,3,EVAL
run29,task1,4,EVAL
run29,task1,5,EVAL
run29,task1,6,HYPO
run29,task1,7,EVAL
run29,task1,8,EVAL
run29,task1,9,HYPO
run29,task1,10,HYPO
run29,task1,11,HYPO
run29,task1,12,EVAL
run29,task1,13,HYPO
run29,task1,14,DEC
run30,task1,1,HYPO
run30,task1,2,EVAL
run30,task1,3,HYPO
run30,task1,4,HYPO
run30,task1,5,HYPO
run30,task1,6,HYPO
run30,task1,7,HYPO
run30,task1,8,EVAL
run30,task1,9,DEC
run30,task1,10,EVAL
run30,task1,11,HYPO
run30,task1,12,EVAL
run30,task1,13,HYPO
run30,task1,14,EVAL
run30,task1,15,DEC
run30,task1,16,EVAL
run31,task1,1,PROC
run31,task1,2,HYPO
run31,task1,3,HYPO
run31,task1,4,EVAL
run31,task1,5,EVAL
run31,task1,6,EVAL
run31,task1,7,EVAL
run31,task1,8,META
run31,task1,9,EVAL
run31,task1,10,HYPO
run31,task1,11,HYPO
run31,task1,12,HYPO
run31,task1,13,HYPO
run31,task1,14,HYPO
run31,task1,15,EVAL
run32,task1,1,HYPO
run32,task1,2,EVAL
run32,task1,3,EVAL
run32,task1,4,HYPO
run32,task1,5,HYPO
run32,task1,6,HYPO
run32,task1,7,HYPO
run32,task1,8,EVAL
run32,task1,9,EVAL
run32,task1,10,EVAL
run32,task1,11,HYPO
run32,task1,12,EVAL
run32,task1,13,EVAL
run32,task1,14,HYPO
run32,task1,15,DEC
run32,task1,16,HYPO
run33,task1,1,PROC
run33,task1,2,EVAL
run33,task1,3,HYPO
run33,task1,4,HYPO
run33,task1,5,HYPO
run33,task1,6,EVAL
run33,task1,7,HYPO
run33,task1,8,EVAL
run33,task1,9,EVAL
run33,task1,10,HYPO
run33,task1,11,HYPO
run33,task1,12,EVAL
run33,task1,13,EVAL
run33,task1,14,HYPO
run33,task1,15,HYPO
run33,task1,16,EVAL
run33,task1,17,HYPO
run33,task1,18,HYPO
run34,task1,1,PROC
run34,task1,2,HYPO
run34,task1,3,HYPO
run34,task1,4,HYPO
run34,task1,5,HYPO
run34,task1,6,EVAL
run34,task1,7,PROC
run34,task1,8,HYPO
run34,task1,9,HYPO
run34,task1,10,EVAL
run34,task1,11,HYPO
run34,task1,12,EVAL
run34,task1,13,EVAL
run34,task1,14,EVAL
run34,task1,15,HYPO
run34,task1,16,EVAL
run34,task1,17,RUL
run35,task1,1,HYPO
run35,task1,2,HYPO
run35,task1,3,HYPO
run35,task1,4,HYPO
run35,task1,5,HYPO
run35,task1,6,EVAL
run35,task1,7,EVAL
run35,task1,8,EVAL
run35,task1,9,EVAL
run35,task1,10,HYPO
run35,task1,11,DEC
run35,task1,12,HYPO
run35,task1,13,HYPO
run36,task1,1,EVAL
run36,task1,2,HYPO
run36,task1,3,HYPO
run36,task1,4,EVAL
run36,task1,5,HYPO
run36,task1,6,HYPO
run36,task1,7,EVAL
run36,task1,8,HYPO
run36,task1,9,HYPO
run36,task1,10,EVAL
run36,task1,11,EVAL
run36,task1,12,HYPO
run36,task1,13,EVAL
run36,task1,14,HYPO
run36,task1,15,EVAL
run36,task1,16,HYPO
run36,task1,17,DEC
run37,task1,1,PROC
run37,task1,2,EVAL
run37,task1,3,HYPO
run37,task1,4,EVAL
run37,task1,5,HYPO
run37,task1,6,HYPO
run37,task1,7,DEC
run37,task1,8,HYPO
run37,task1,9,EVAL
run37,task1,10,HYPO
run37,task1,11,EVAL
run37,task1,12,HYPO
run37,task1,13,HYPO
run37,task1,14,HYPO
run37,task1,15,HYPO
run37,task1,16,EVAL
run37,task1,17,EVAL
run37,task1,18,EVAL
run38,task1,1,HYPO
run38,task1,2,HYPO
run38,task1,3,DEC
run38,task1,4,HYPO
run38,task1,5,EVAL
run38,task1,6,HYPO
run38,task1,7,EVAL
run38,task1,8,EVAL
run38,task1,9,EVAL
run38,task1,10,EVAL
run38,task1,11,EVAL
run38,task1,12,EVAL
run38,task1,13,EVAL
run38,task1,14,HYPO
run39,task1,1,HYPO
run39,task1,2,HYPO
run39,task1,3,HYPO
run39,task1,4,EVAL
run39,task1,5,EVAL
run39,task1,6,EVAL
run39,task1,7,HYPO
run39,task1,8,HYPO
run39,task1,9,HYPO
run39,task1,10,DEC
run39,task1,11,EVAL
run39,task1,12,HYPO
run40,task1,1,HYPO
run40,task1,2,EVAL
run40,task1,3,EVAL
run40,task1,4,HYPO
run40,task1,5,META
run40,task1,6,HYPO
run40,task1,7,HYPO
run40,task1,8,HYPO
run40,task1,9,EVAL
run40,task1,10,DEC
run40,task1,11,EVAL
run40,task1,12,DEC
run41,task1,1,HYPO
run41,task1,2,EVAL
run41,task1,3,HYPO
run41,task1,4,HYPO
run41,task1,5,HYPO
run41,task1,6,HYPO
run41,task1,7,HYPO
run41,task1,8,HYPO
run41,task1,9,EVAL
run41,task1,10,DEC
run41,task1,11,HYPO
run41,task1,12,HYPO
run41,task1,13,EVAL
run41,task1,14,DEC
run42,task1,1,HYPO
run42,task1,2,PROC
run42,task1,3,EVAL
run42,task1,4,HYPO
run42,task1,5,PROC
run42,task1,6,HYPO
run42,task1,7,HYPO
run42,task1,8,EVAL
run42,task1,9,HYPO
run42,task1,10,PROC
run42,task1,11,HYPO
run42,task1,12,PROC
run42,task1,13,HYPO
run42,task1,14,PROC
run42,task1,15,EVAL
run42,task1,16,EVAL
run42,task1,17,PROC
run42,task1,18,HYPO
run42,task1,19,PROC
run42,task1,20,HYPO
run42,task1,21,EVAL
run42,task1,22,EVAL
run42,task1,23,EVAL
