run_id,scene,position,code
run17,task4,3,EVAL
run17,task4,4,HYPO
run17,task4,5,HYPO
run17,task4,6,HYPO
run17,task4,7,EVAL
run17,task4,8,HYPO
run17,task4,9,EVAL
run17,task4,10,EVAL
run17,task4,11,HYPO
run17,task4,12,HYPO
run17,task4,13,EVAL
run17,task4,14,HYPO
run17,task4,15,EVAL
run17,task4,16,EVAL
run17,task4,17,EVAL
run18,task4,1,HYPO
run18,task4,2,EVAL
run18,task4,3,HYPO
run18,task4,4,EVAL
run18,task4,5,EVAL
run18,task4,6,HYPO
run18,task4,7,HYPO
run18,task4,8,HYPO
run18,task4,9,DEC
run18,task4,10,HYPO
run18,task4,11,HYPO
run18,task4,12,DEC
run18,task4,13,EVAL
run18,task4,14,HYPO
run19,task4,1,PROC
run19,task4,2,EVAL
run19,task4,3,HYPO
run19,task4,4,HYPO
run19,task4,5,HYPO
run19,task4,6,EVAL
run19,task4,7,EVAL
run19,task4,8,HYPO
run19,task4,9,HYPO
run19,task4,10,EVAL
run19,task4,11,HYPO
run19,task4,12,HYPO
run19,task4,13,HYPO
run19,task4,14,EVAL
run19,task4,15,HYPO
run20,task4,1,PROC
run20,task4,2,PROC
run20,task4,3,PROC
run20,task4,4,EVAL
run20,task4,5,HYPO
run20,task4,6,HYPO
run20,task4,7,EVAL
run20,task4,8,HYPO
run20,task4,9,HYPO
run20,task4,10,EVAL
run20,task4,11,EVAL
run20,task4,12,RUL
run20,task4,13,HYPO
run21,task4,1,HYPO
run21,task4,2,EVAL
run21,task4,3,HYPO
run21,task4,4,HYPO
run21,task4,5,EVAL
run21,task4,6,EVAL
run21,task4,7,HYPO
run21,task4,8,HYPO
run21,task4,9,HYPO
run21,task4,10,HYPO
run21,task4,11,EVAL
run21,task4,12,RUL
run22,task4,1,HYPO
run22,task4,2,EVAL
run22,task4,3,HYPO
run22,task4,4,EVAL
run22,task4,5,HYPO
run22,task4,6,EVAL
run22,task4,7,EVAL
run22,task4,8,HYPO
run22,task4,9,EVAL
run22,task4,10,EVAL
run22,task4,11,HYPO
run22,task4,12,EVAL
run22,task4,13,HYPO
run22,task4,14,HYPO
run22,task4,15,HYPO
run22,task4,16,HYPO
run22,task4,17,HYPO
run23,task4,1,HYPO
run23,task4,2,HYPO
run23,task4,3,DEC
run23,task4,4,HYPO
run23,task4,5,HYPO
run23,task4,6,HYPO
run23,task4,7,HYPO
run23,task4,8,DEC
run23,task4,9,HYPO
run23,task4,10,EVAL
run23,task4,11,EVAL
run23,task4,12,HYPO
run23,task4,13,EVAL
run23,task4,14,EVAL
run24,task4,1,PROC
run24,task4,2,HYPO
run24,task4,3,EVAL
run24,task4,4,HYPO
run24,task4,5,EVAL
run24,task4,6,HYPO
run24,task4,7,HYPO
run24,task4,8,EVAL
run24,task4,9,HYPO
run24,task4,10,HYPO
run24,task4,11,DEC
run24,task4,12,EVAL
run24,task4,13,EVAL
run24,task4,14,EVAL
run25,task4,1,HYPO
run25,task4,2,DEC
run25,task4,3,HYPO
run25,task4,4,HYPO
run25,task4,5,EVAL
run25,task4,6,EVAL
run25,task4,7,EVAL
run25,task4,8,HYPO
run25,task4,9,EVAL
run25,task4,10,HYPO
run25,task4,11,HYPO
run25,task4,12,EVAL
run25,task4,13,EVAL
run25,task4,14,HYPO
run25,task4,15,EVAL
run25,task4,16,EVAL
run26,task4,1,PROC
run26,task4,2,PROC
run26,task4,3,HYPO
run26,task4,4,PROC
run26,task4,5,DEC
run26,task4,6,EVAL
run26,task4,7,HYPO
run26,task4,8,EVAL
run26,task4,9,HYPO
run26,task4,10,HYPO
run26,task4,11,HYPO
run26,task4,12,EVAL
run26,task4,13,EVAL
run26,task4,14,RUL
run26,task4,15,HYPO
run26,task4,16,EVAL
run26,task4,17,EVAL
run27,task4,1,PROC
run27,task4,2,EVAL
run27,task4,3,DEC
run27,task4,4,EVAL
run27,task4,5,EVAL
run27,task4,6,EVAL
run27,task4,7,HYPO
run27,task4,8,HYPO
run27,task4,9,HYPO
run27,task4,10,HYPO
run27,task4,11,EVAL
run27,task4,12,HYPO
run27,task4,13,HYPO
run27,task4,14,EVAL
run27,task4,15,EVAL
run27,task4,16,HYPO
run28,task4,1,HYPO
run28,task4,2,HYPO
run28,task4,3,EVAL
run28,task4,4,HYPO
run28,task4,5,HYPO
run28,task4,6,EVAL
run28,task4,7,HYPO
run28,task4,8,HYPO
run28,task4,9,EVAL
run28,task4,10,RUL
run28,task4,11,HYPO
run28,task4,12,HYPO
run28,task4,13,HYPO
run28,task4,14,EVAL
run28,task4,15,EVAL
run28,task4,16,EVAL
run29,task4,1,PROC
run29,task4,2,PROC
run29,task4,3,EVAL
run29,task4,4,EVAL
run29,task4,5,HYPO
run29,task4,6,HYPO
run29,task4,7,EVAL
run29,task4,8,HYPO
run29,task4,9,HYPO
run29,task4,10,EVAL
run29,task4,11,HYPO
run29,task4,12,RUL
run30,task4,1,HYPO
run30,task4,2,HYPO
run30,task4,3,EVAL
run30,task4,4,HYPO
run30,task4,5,DEC
run30,task4,6,EVAL
run30,task4,7,EVAL
run30,task4,8,HYPO
run30,task4,9,EVAL
run30,task4,10,HYPO
run30,task4,11,HYPO
run30,task4,12,EVAL
run31,task4,1,PROC
run31,task4,2,EVAL
run31,task4,3,HYPO
run31,task4,4,HYPO
run31,task4,5,HYPO
run31,task4,6,HYPO
run31,task4,7,EVAL
run31,task4,8,DEC
run31,task4,9,HYPO
run31,task4,10,HYPO
run31,task4,11,DEC
run31,task4,12,HYPO
run31,task4,13,EVAL
run31,task4,14,HYPO
run31,task4,15,DEC
run32,task4,1,PROC
run32,task4,2,EVAL
run32,task4,3,EVAL
run32,task4,4,HYPO
run32,task4,5,DEC
run32,task4,6,HYPO
run32,task4,7,HYPO
run32,task4,8,HYPO
run32,task4,9,HYPO
run32,task4,10,HYPO
run32,task4,11,HYPO
run32,task4,12,HYPO
run32,task4,13,HYPO
run32,task4,14,EVAL
run32,task4,15,RUL
run32,task4,16,EVAL
run32,task4,17,EVAL
run32,task4,18,HYPO
run33,task4,1,EVAL
run33,task4,2,HYPO
run33,task4,3,EVAL
run33,task4,4,PROC
run33,task4,5,HYPO
run33,task4,6,EVAL
run33,task4,7,HYPO
run33,task4,8,EVAL
run33,task4,9,HYPO
run33,task4,10,HYPO
run33,task4,11,EVAL
run33,task4,12,DEC
run33,task4,13,HYPO
run33,task4,14,EVAL
run33,task4,15,HYPO
run33,task4,16,EVAL
run33,task4,17,HYPO
run33,task4,18,HYPO
run34,task4,1,HYPO
run34,task4,2,HYPO
run34,task4,3,EVAL
run34,task4,4,EVAL
run34,task4,5,HYPO
run34,task4,6,EVAL
run34,task4,7,HYPO
run34,task4,8,HYPO
run34,task4,9,HYPO
run34,task4,10,HYPO
run34,task4,11,EVAL
run34,task4,12,HYPO
run34,task4,13,DEC
run35,task4,1,HYPO
run35,task4,2,HYPO
run35,task4,3,EVAL
run35,task4,4,HYPO
run35,task4,5,EVAL
run35,task4,6,HYPO
run35,task4,7,EVAL
run35,task4,8,HYPO
run35,task4,9,HYPO
run35,task4,10,EVAL
run35,task4,11,HYPO
run35,task4,12,EVAL
run35,task4,13,HYPO
run35,task4,14,DEC
run36,task4,1,HYPO
run36,task4,2,EVAL
run36,task4,3,EVAL
run36,task4,4,HYPO
run36,task4,5,HYPO
run36,task4,6,HYPO
run36,task4,7,HYPO
run36,task4,8,EVAL
run36,task4,9,EVAL
run36,task4,10,DEC
run36,task4,11,HYPO
run36,task4,12,EVAL
run36,task4,13,EVAL
run36,task4,14,RUL
run37,task4,1,HYPO
run37,task4,2,EVAL
run37,task4,3,HYPO
run37,task4,4,EVAL
run37,task4,5,HYPO
run37,task4,6,HYPO
run37,task4,7,HYPO
run37,task4,8,HYPO
run37,task4,9,EVAL
run37,task4,10,HYPO
run37,task4,11,EVAL
run37,task4,12,DEC
run38,task4,1,HYPO
run38,task4,2,EVAL
run38,task4,3,HYPO
run38,task4,4,EVAL
run38,task4,5,HYPO
run38,task4,6,HYPO
run38,task4,7,DEC
run38,task4,8,EVAL
run38,task4,9,HYPO
run38,task4,10,RUL
run38,task4,11,HYPO
run38,task4,12,EVAL
run38,task4,13,EVAL
run38,task4,14,HYPO
run38,task4,15,EVAL
run38,task4,16,HYPO
run38,task4,17,EVAL
run38,task4,18,EVAL
run38,task4,19,HYPO
run39,task4,1,PROC
run39,task4,2,PROC
run39,task4,3,HYPO
run39,task4,4,EVAL
run39,task4,5,HYPO
run39,task4,6,HYPO
run39,task4,7,DEC
run39,task4,8,EVAL
run39,task4,9,HYPO
run39,task4,10,EVAL
run39,task4,11,HYPO
run39,task4,12,EVAL
run39,task4,13,EVAL
run39,task4,14,HYPO
run39,task4,15,EVAL
run39,task4,16,EVAL
run39,task4,17,EVAL
run39,task4,18,EVAL
run39,task4,19,EVAL
run40,task4,1,PROC
run40,task4,2,HYPO
run40,task4,3,EVAL
run40,task4,4,EVAL
run40,task4,5,HYPO
run40,task4,6,HYPO
run40,task4,7,HYPO
run40,task4,8,HYPO
run40,task4,9,DEC
run40,task4,10,HYPO
run40,task4,11,HYPO
run40,task4,12,EVAL
run40,task4,13,EVAL
run40,task4,14,HYPO
run40,task4,15,HYPO
run41,task4,1,HYPO
run41,task4,2,HYPO
run41,task4,3,HYPO
run41,task4,4,EVAL
run41,task4,5,HYPO
run41,task4,6,HYPO
run41,task4,7,EVAL
run41,task4,8,HYPO
run41,task4,9,HYPO
run41,task4,10,DEC
run41,task4,11,HYPO
run41,task4,12,HYPO
run41,task4,13,EVAL
run41,task4,14,EVAL
run42,task4,1,HYPO
run42,task4,2,HYPO
run42,task4,3,EVAL
run42,task4,4,EVAL
run42,task4,5,HYPO
run42,task4,6,HYPO
run42,task4,7,EVAL
run42,task4,8,EVAL
run42,task4,9,EVAL
run42,task4,10,EVAL
run42,task4,11,HYPO
run42,task4,12,RUL
run42,task4,13,HYPO
run42,task4,14,HYPO
run42,task4,15,EVAL
run42,task4,16,EVAL
run42,task4,17,HYPO
